92046	93522	93458	92571	97671	98815	92941	96654	91255	98598	94926	96567	93710	93679	93802	94742	92159	92042	90861	89149	92514	90984	93143	91612	92875	91414	93908	90839	91988	90961	92270	94300	91737	92713	90035	92153	89443	92048	91501	91494	90198	90049	94217	91123	91520	90097	93031	90924	92726	92149	91876	91317	92797	91748	91662	94150	91132	94026	90524	94015	91318	93945	91816	92216	90937	92403	92470	91226	92703	91380	91621	90758	94180	90636	98226	
101547	23219	24077	23701	25097	23982	24154	23046	22544	23311	22759	23467	22474	22679	25082	22607	22591	21984	22309	24586	22564	23801	22718	22772	24977	23222	23726	22262	22438	22894	25312	22407	23939	21879	22269	22038	22966	30733	25744	22527	22492	22181	22984	24246	23742	23932	25158	25345	23504	23575	22563	22149	22013	22906	23427	24155	24410	23061	24286	23225	23119	23659	23411	23912	23871	23950	23465	23194	23416	23415	23656	23199	23912	24612	23894	
99461	22302	22421	23343	23843	22809	23190	23193	24623	26341	24282	24420	24248	23023	25005	22438	23449	22842	24394	23794	23489	22898	23485	27237	27600	23295	23971	23854	28534	22809	23001	22713	25322	26187	23909	23389	25507	23557	24340	25783	25701	22863	24145	24309	27611	23100	23333	22710	22464	22594	24079	24198	25043	24990	23729	24855	24510	24382	23875	23735	24044	25097	22984	22124	22768	23811	24127	24182	23211	24161	24681	23609	23116	24092	23213	
100985	25115	24655	23526	22874	22157	21845	21980	24727	24221	25064	23130	22209	21979	21913	21754	23067	22737	22979	22075	22011	21847	21785	21684	22082	22917	24449	22702	22183	22709	22227	23255	22067	22928	24053	23395	21816	21697	21998	24543	23521	22130	23934	27026	24817	24315	24355	23510	23952	23764	23590	25441	23088	23985	23754	23831	23343	23447	22936	24702	24105	23028	22899	22218	23115	22798	23073	23660	23444	23693	22912	22869	23568	22947	23098	
93474	22560	22412	22122	22541	22799	23473	23771	23721	23261	22355	22551	22239	22247	22189	23154	24700	23483	23616	23011	23062	23361	22503	22660	22877	23122	22200	22568	22627	22476	23221	22575	22796	23561	22189	21966	21913	22430	22122	22511	22803	22874	23226	22805	22256	22207	22112	22308	22041	21964	23058	23846	22527	27600	22440	22483	21844	34583	25210	24276	24727	23295	22983	22716	23443	23098	22501	26254	25194	24017	22387	22486	22434	23812	25058	
96563	23474	22792	23007	22147	22734	24042	23028	22676	22711	23091	23759	23427	23483	27995	25243	24271	22947	22799	21951	22085	22996	23074	24087	22249	22076	22361	23184	23123	23000	23404	24489	23768	22815	21976	22009	22400	22974	22937	23086	23881	22912	22578	23248	23131	22227	22257	21752	22347	23447	23125	21735	23039	23433	23555	23929	24152	29270	27472	23461	22871	23097	22581	38192	42930	29734	23301	23436	23556	23974	26498	24528	23964	23420	23976	
105370	24358	23346	24646	22480	22868	23726	22972	24332	23625	24258	26906	28120	28066	29665	24069	25766	26331	28146	24569	23495	22887	23564	22451	24363	24700	58625	28111	23607	23118	23750	22739	22563	22191	22068	23383	22874	22367	22120	22352	21601	22085	21794	21775	24805	30343	24336	23686	23008	25881	55857	24717	26089	29446	23951	22996	22770	27492	23572	24322	25483	29298	23739	23112	24509	23555	23214	36453	27374	25371	22748	23992	24239	23713	23261	
102732	23953	24122	23973	22692	24677	22853	23128	23770	25236	23711	23555	22861	22687	24216	22825	22319	23811	23358	26114	23442	22695	23067	22693	22358	22337	24525	22410	22269	21888	23421	23735	23003	22526	22475	23332	22870	22380	23178	24583	23693	22532	23173	22548	22452	23916	22363	23050	22693	22324	23540	22781	22679	21857	21575	21856	22895	23550	21925	22218	22147	22483	22277	21849	21804	23359	23556	22546	23033	22221	24016	22536	23449	24267	24112	
95399	23409	22786	22663	23477	22681	22279	22008	21904	21883	21996	22829	23050	23512	22575	22303	21767	21524	23275	21552	21444	21755	22644	22786	23974	24825	22105	22368	21620	21577	21713	23513	22354	21901	22453	22008	21811	21515	22091	22098	23105	22725	21610	22324	22369	22337	21594	22381	22902	24455	22105	21818	21782	21992	21976	21606	21811	23401	22543	22261	21880	21689	21639	21703	21816	22056	21859	22491	22525	21754	21574	21736	22770	21628	21956	
93551	22321	22488	21909	21925	21607	21969	22400	22737	21824	22301	21536	21723	21727	22023	22131	23683	23171	22166	22018	22467	21608	21693	21924	21790	23368	22826	21554	21546	22669	21680	21615	21712	21700	25499	22201	21808	21904	21735	21999	22893	22169	22855	22502	22298	21991	21732	22209	22121	21903	21739	22292	22772	22066	22157	21640	22019	21783	21848	22247	23104	22825	21919	21947	23425	22265	21732	21924	21793	22227	23374	22421	21948	21567	21359	
90583	22074	22045	21681	22024	21731	21622	22002	22330	23850	23073	21942	21832	22043	21737	21886	22032	21940	23651	21781	22192	21505	21503	21822	21866	21551	21557	22817	22277	21850	21717	21819	22471	22090	21950	22388	23140	23643	22433	21659	21514	22524	21620	21806	22117	24192	24634	24961	24174	23216	25534	24014	23526	23531	22620	26764	23834	24664	24631	24389	23759	24074	25654	24169	23630	23438	22384	22330	22811	22313	25350	25233	24565	22233	26418	
108976	26107	22622	23260	23651	24874	24485	24386	26559	24586	24157	22357	21798	21898	22403	22839	24155	24063	23163	23354	22548	22370	22613	23286	22564	24030	23954	22971	22637	22365	22061	21906	23073	22754	22243	22565	22330	21854	23613	23166	22778	23090	43660	46943	40870	25982	24875	23843	23309	23147	23491	28541	22929	24466	22757	22274	22199	23283	24045	22482	21993	22171	22068	22128	21835	22809	22533	23667	21858	23816	22191	22324	21935	23317	23427	
99638	22344	21813	21624	21875	22502	22979	22700	22084	21752	21448	21443	21590	21658	21533	22308	22301	21941	21798	21833	21579	22152	21944	22031	22866	22439	22342	21967	21565	21573	23134	24467	23231	27128	31901	23095	22518	23357	22966	23325	24154	24848	23451	23406	23129	23352	22862	23076	23599	23423	24336	22631	23594	24380	25396	22887	23639	22497	25469	22873	22920	24625	22932	23401	22662	23926	23520	25184	23117	23058	23387	22104	24002	23609	24185	
94085	21823	21898	25051	23678	25397	25377	24746	23644	24002	24404	23766	23076	23839	25089	23909	22094	21707	21777	23017	22083	21977	23267	24092	22984	21943	22174	22561	21821	23311	24468	25106	23438	22167	21866	22298	25566	22496	23702	23175	26564	22693	23418	23171	22658	24967	24242	23924	25814	23571	22366	22311	21975	22621	22098	21902	22599	23355	22378	24142	22045	22722	21960	21723	22028	23961	22991	22053	22651	21775	21656	21812	21556	22161	22798	
93190	23881	23870	23967	26019	33464	23772	23030	22354	22090	22335	22345	22395	23783	24672	23572	22676	23218	24430	24167	23757	24041	22746	23426	23117	24624	34922	23152	23889	29332	35450	22717	23027	23792	23883	23587	23110	25197	24014	23300	23380	24559	23354	24089	23655	25803	25817	25642	23767	25400	25075	23892	22830	50640	22777	22397	23576	24626	23326	23286	25659	32263	26676	22872	23479	22597	22723	23179	27628	24497	24329	24980	25116	23718	24205	
99328	23567	23005	27009	22896	22683	23259	28087	23664	23738	22696	22916	22896	22697	22719	23496	27843	23230	21979	21969	21748	21727	21790	21859	23459	22504	23159	21931	22059	22380	21785	22525	23832	24823	23232	21869	21862	22501	22429	26944	22952	24870	26911	26911	23834	22390	22889	22351	23394	24169	24147	23072	21875	21835	22377	21883	22656	22686	23294	24140	22777	21831	21879	22002	22166	21607	23503	24592	23901	23139	23186	23107	22116	22429	22691	
97438	22312	21820	21784	23025	30517	23483	23048	22328	22793	22576	22799	22545	22475	24209	23858	23719	22740	23257	23202	22719	23034	22075	23285	23518	23608	21696	22775	22794	21556	21794	22457	24378	22240	21696	23164	23420	22294	23162	22889	23549	24834	22710	23184	22415	22207	21862	21589	21646	24049	23487	22650	22992	22586	22219	21770	22143	21914	23140	23474	23431	22209	21869	21715	21677	22917	21693	23969	22860	23615	22550	22690	22606	23474	25686	
93772	21981	22985	22424	21698	23139	23189	22516	22285	21719	21756	22043	21890	21969	21719	24191	22188	21526	22969	25225	24475	23424	23733	23671	22846	22141	21780	22132	25058	24647	24074	24720	28409	23336	23015	22527	22891	22681	22200	22239	25618	25850	22741	22129	21845	22505	21793	21795	21969	24322	22742	22967	22031	21896	22087	21779	21993	22103	23598	23897	21862	24868	23235	23624	22816	22944	25162	24430	24158	22556	23336	23584	22970	23123	22933	
92650	21576	23387	23258	25706	26495	29226	24215	22893	22378	23271	24930	26145	26787	28512	24371	22349	22305	25408	24155	26127	27174	26992	24558	23868	23242	21993	21847	24492	23250	24019	23832	23581	23749	24559	23947	23042	21672	23378	25465	22820	23367	23908	22324	21913	21687	23989	23059	22326	22207	24051	25036	24738	24107	23470	26554	26264	23494	23997	25815	25195	23430	22143	22975	22741	23999	23832	24304	22534	22009	22153	24981	22724	22772	22373	
