t	integral	norm	uniform_integral	uniform_norm	time
-0.882823	0.000195973	1.17746e-13	0.000195973	1.00437e-13	13804
-0.88016	0.000195973	1.38963e-13	0.000195973	1.00437e-13	12678
-0.877497	0.000195973	1.11319e-13	0.000195973	1.00437e-13	12917
-0.874834	0.000195973	9.4066e-14	0.000195973	1.00437e-13	13671
-0.87217	0.000195973	1.42147e-13	0.000195973	1.00437e-13	15477
-0.869507	0.000195973	1.73656e-13	0.000195973	1.00437e-13	18769
-0.866844	0.000195973	2.17169e-13	0.000195973	1.00437e-13	14654
-0.864181	0.000195973	1.25575e-13	0.000195973	1.00437e-13	21231
-0.861518	0.000195973	1.45512e-13	0.000195973	1.00437e-13	20350
-0.858855	0.000195973	8.62564e-14	0.000195973	1.00437e-13	14278
-0.856192	0.000195973	2.56432e-13	0.000195973	1.00437e-13	15504
-0.853529	0.000195973	7.4128e-14	0.000195973	1.00437e-13	45705
-0.850866	0.000195973	2.3688e-13	0.000195973	1.00437e-13	25143
-0.848202	0.000195973	2.61867e-13	0.000195973	1.00437e-13	26574
-0.845539	0.000195973	9.45721e-14	0.000195973	1.00437e-13	59972
-0.842876	0.000195973	1.55951e-13	0.000195973	1.00437e-13	13717
-0.840213	0.000195973	2.33117e-13	0.000195973	1.00437e-13	28118
-0.83755	0.000195973	7.72677e-14	0.000195973	1.00437e-13	17032
-0.834887	0.000195973	1.04188e-13	0.000195973	1.00437e-13	12724
-0.832224	0.000195973	7.41907e-14	0.000195973	1.00437e-13	11963
-0.829561	0.000195973	1.12492e-13	0.000195973	1.00437e-13	14926
-0.826897	0.000195973	6.16686e-14	0.000195973	1.00437e-13	12404
-0.824234	0.000195973	8.38108e-14	0.000195973	1.00437e-13	12611
-0.821571	0.000195973	1.02356e-13	0.000195973	1.00437e-13	13335
-0.818908	0.000195973	2.1394e-13	0.000195973	1.00437e-13	12651
-0.816245	0.000195973	7.83264e-14	0.000195973	1.00437e-13	11931
-0.813582	0.000195973	9.1411e-14	0.000195973	1.00437e-13	11824
-0.810919	0.000195973	6.23021e-14	0.000195973	1.00437e-13	12307
-0.808256	0.000195973	1.91469e-13	0.000195973	1.00437e-13	12921
-0.805593	0.000195973	1.08992e-13	0.000195973	1.00437e-13	13711
-0.802929	0.000195973	1.24281e-13	0.000195973	1.00437e-13	12593
-0.800266	0.000195973	8.20388e-14	0.000195973	1.00437e-13	11621
-0.797603	0.000195973	9.02118e-14	0.000195973	1.00437e-13	11905
-0.79494	0.000195973	1.15821e-13	0.000195973	1.00437e-13	13818
-0.792277	0.000195973	1.52377e-13	0.000195973	1.00437e-13	11910
-0.789614	0.000195973	4.78862e-14	0.000195973	1.00437e-13	11866
-0.786951	0.000195973	1.9158e-13	0.000195973	1.00437e-13	11960
-0.784288	0.000195973	1.14976e-13	0.000195973	1.00437e-13	11944
-0.781625	0.000195973	1.09385e-13	0.000195973	1.00437e-13	11837
-0.778961	0.000195973	2.56257e-13	0.000195973	1.00437e-13	12340
-0.776298	0.000195973	9.65188e-14	0.000195973	1.00437e-13	12652
-0.773635	0.000195973	2.64394e-13	0.000195973	1.00437e-13	12058
-0.770972	0.000195973	1.2712e-13	0.000195973	1.00437e-13	12297
-0.768309	0.000195973	3.05316e-13	0.000195973	1.00437e-13	11915
-0.765646	0.000195973	7.34821e-14	0.000195973	1.00437e-13	12620
-0.762983	0.000195973	1.82054e-13	0.000195973	1.00437e-13	12873
-0.76032	0.000195973	1.01249e-13	0.000195973	1.00437e-13	14760
-0.757656	0.000195973	2.55564e-13	0.000195973	1.00437e-13	12303
-0.754993	0.000195973	1.67207e-13	0.000195973	1.00437e-13	12752
-0.75233	0.000195973	2.29883e-13	0.000195973	1.00437e-13	12090
-0.749667	0.000195973	9.78362e-14	0.000195973	1.00437e-13	12333
-0.747004	0.000195973	6.61872e-14	0.000195973	1.00437e-13	12143
-0.744341	0.000195973	2.50958e-13	0.000195973	1.00437e-13	12527
-0.741678	0.000195973	1.85094e-13	0.000195973	1.00437e-13	12196
-0.739015	0.000195973	1.16481e-13	0.000195973	1.00437e-13	12434
-0.736352	0.000195973	1.83669e-13	0.000195973	1.00437e-13	12079
-0.733688	0.000195973	1.52721e-13	0.000195973	1.00437e-13	12076
-0.731025	0.000195973	6.28075e-14	0.000195973	1.00437e-13	11617
-0.728362	0.000195973	6.35783e-14	0.000195973	1.00437e-13	11872
-0.725699	0.000195973	1.62176e-13	0.000195973	1.00437e-13	12376
-0.723036	0.000195973	1.21164e-13	0.000195973	1.00437e-13	12413
-0.720373	0.000195973	8.18902e-14	0.000195973	1.00437e-13	12862
-0.71771	0.000195973	9.44996e-14	0.000195973	1.00437e-13	12993
-0.715047	0.000195973	1.0626e-13	0.000195973	1.00437e-13	12718
-0.712383	0.000195973	1.27869e-13	0.000195973	1.00437e-13	12494
-0.70972	0.000195973	4.41788e-14	0.000195973	1.00437e-13	11981
-0.707057	0.000195973	2.26249e-13	0.000195973	1.00437e-13	11982
-0.704394	0.000195973	2.12181e-13	0.000195973	1.00437e-13	11993
-0.701731	0.000195973	8.71106e-14	0.000195973	1.00437e-13	11632
-0.699068	0.000195973	1.19289e-13	0.000195973	1.00437e-13	11689
-0.696405	0.000195973	8.08483e-14	0.000195973	1.00437e-13	11664
-0.693742	0.000195973	1.01544e-13	0.000195973	1.00437e-13	11957
-0.691079	0.000195973	1.48889e-13	0.000195973	1.00437e-13	13383
-0.688415	0.000195973	8.19789e-14	0.000195973	1.00437e-13	12875
-0.685752	0.000195973	1.15186e-13	0.000195973	1.00437e-13	12933
-0.683089	0.000195973	1.80169e-13	0.000195973	1.00437e-13	13940
-0.680426	0.000195973	5.92365e-14	0.000195973	1.00437e-13	12443
-0.677763	0.000195973	1.25699e-13	0.000195973	1.00437e-13	13496
-0.6751	0.000195973	3.26556e-13	0.000195973	1.00437e-13	12091
-0.672437	0.000195973	6.38615e-14	0.000195973	1.00437e-13	11564
-0.669774	0.000195973	9.87774e-14	0.000195973	1.00437e-13	12310
-0.667111	0.000195973	1.21704e-13	0.000195973	1.00437e-13	11767
-0.664447	0.000195973	2.92065e-13	0.000195973	1.00437e-13	12083
-0.661784	0.000195973	8.46867e-14	0.000195973	1.00437e-13	12160
-0.659121	0.000195973	8.36798e-14	0.000195973	1.00437e-13	12214
-0.656458	0.000195973	9.26157e-14	0.000195973	1.00437e-13	12028
-0.653795	0.000195973	1.15056e-13	0.000195973	1.00437e-13	21977
-0.651132	0.000195973	1.91894e-13	0.000195973	1.00437e-13	12189
-0.648469	0.000195973	2.24686e-13	0.000195973	1.00437e-13	12295
-0.645806	0.000195973	1.17167e-13	0.000195973	1.00437e-13	12033
-0.643142	0.000195973	3.21764e-13	0.000195973	1.00437e-13	12701
-0.640479	0.000195973	4.46635e-14	0.000195973	1.00437e-13	12200
-0.637816	0.000195973	9.13001e-14	0.000195973	1.00437e-13	13006
-0.635153	0.000195973	1.9741e-13	0.000195973	1.00437e-13	13213
-0.63249	0.000195973	1.07582e-13	0.000195973	1.00437e-13	11784
-0.629827	0.000195973	1.80824e-13	0.000195973	1.00437e-13	12252
-0.627164	0.000195973	1.31627e-13	0.000195973	1.00437e-13	11954
-0.624501	0.000195973	4.41364e-14	0.000195973	1.00437e-13	12030
-0.621838	0.000195973	1.22663e-13	0.000195973	1.00437e-13	12374
-0.619174	0.000195973	8.40303e-14	0.000195973	1.00437e-13	12872
-0.616511	0.000195973	1.01161e-13	0.000195973	1.00437e-13	12498
-0.613848	0.000195973	1.16915e-13	0.000195973	1.00437e-13	12847
-0.611185	0.000195973	9.8968e-14	0.000195973	1.00437e-13	12383
-0.608522	0.000195973	1.15604e-13	0.000195973	1.00437e-13	12205
-0.605859	0.000195973	8.93066e-14	0.000195973	1.00437e-13	12217
-0.603196	0.000195973	2.25416e-13	0.000195973	1.00437e-13	13195
-0.600533	0.000195973	1.87598e-13	0.000195973	1.00437e-13	13177
-0.59787	0.000195973	1.63203e-13	0.000195973	1.00437e-13	13793
-0.595206	0.000195973	9.27355e-14	0.000195973	1.00437e-13	12868
-0.592543	0.000195973	1.90902e-13	0.000195973	1.00437e-13	11808
-0.58988	0.000195973	7.00421e-14	0.000195973	1.00437e-13	12123
-0.587217	0.000195973	1.96065e-13	0.000195973	1.00437e-13	11934
-0.584554	0.000195973	1.43759e-13	0.000195973	1.00437e-13	11837
-0.581891	0.000195973	8.10399e-14	0.000195973	1.00437e-13	11694
-0.579228	0.000195973	1.21497e-13	0.000195973	1.00437e-13	11958
-0.576565	0.000195973	8.13093e-14	0.000195973	1.00437e-13	11987
-0.573901	0.000195973	7.28055e-14	0.000195973	1.00437e-13	12205
-0.571238	0.000195973	2.13529e-13	0.000195973	1.00437e-13	12153
-0.568575	0.000195973	6.8932e-14	0.000195973	1.00437e-13	12294
-0.565912	0.000195973	6.43535e-14	0.000195973	1.00437e-13	12312
-0.563249	0.000195973	1.04733e-13	0.000195973	1.00437e-13	13347
-0.560586	0.000195973	1.14147e-13	0.000195973	1.00437e-13	13641
-0.557923	0.000195973	9.35453e-14	0.000195973	1.00437e-13	15438
-0.55526	0.000195973	1.61483e-13	0.000195973	1.00437e-13	15723
-0.552597	0.000195973	2.56037e-13	0.000195973	1.00437e-13	12985
-0.549933	0.000195973	2.76916e-13	0.000195973	1.00437e-13	13201
-0.54727	0.000195973	1.75471e-13	0.000195973	1.00437e-13	12448
-0.544607	0.000195973	1.85782e-13	0.000195973	1.00437e-13	12411
-0.541944	0.000195973	9.60409e-14	0.000195973	1.00437e-13	12077
-0.539281	0.000195973	1.79752e-13	0.000195973	1.00437e-13	11956
-0.536618	0.000195973	8.50546e-14	0.000195973	1.00437e-13	12098
-0.533955	0.000195973	1.32674e-13	0.000195973	1.00437e-13	12208
-0.531292	0.000195973	9.86748e-14	0.000195973	1.00437e-13	11643
-0.528628	0.000195973	2.92894e-13	0.000195973	1.00437e-13	11810
-0.525965	0.000195973	6.92609e-14	0.000195973	1.00437e-13	12232
-0.523302	0.000195973	1.24066e-13	0.000195973	1.00437e-13	11715
-0.520639	0.000195973	7.3589e-14	0.000195973	1.00437e-13	11698
-0.517976	0.000195973	1.07423e-13	0.000195973	1.00437e-13	13145
-0.515313	0.000195973	1.02836e-13	0.000195973	1.00437e-13	11845
-0.51265	0.000195973	1.00227e-13	0.000195973	1.00437e-13	13755
-0.509987	0.000195973	1.81307e-13	0.000195973	1.00437e-13	11968
-0.507324	0.000195973	1.35802e-13	0.000195973	1.00437e-13	11702
-0.50466	0.000195973	6.87404e-14	0.000195973	1.00437e-13	11982
-0.501997	0.000195973	1.98895e-13	0.000195973	1.00437e-13	12454
-0.499334	0.000195973	8.46542e-14	0.000195973	1.00437e-13	12497
-0.496671	0.000195973	2.27952e-13	0.000195973	1.00437e-13	11710
-0.494008	0.000195973	7.13828e-14	0.000195973	1.00437e-13	11693
-0.491345	0.000195973	7.8735e-14	0.000195973	1.00437e-13	12330
-0.488682	0.000195973	1.37294e-13	0.000195973	1.00437e-13	12109
-0.486019	0.000195973	2.21861e-13	0.000195973	1.00437e-13	11598
-0.483356	0.000195973	1.53908e-13	0.000195973	1.00437e-13	12119
-0.480692	0.000195973	2.33511e-13	0.000195973	1.00437e-13	12364
-0.478029	0.000195973	3.73725e-14	0.000195973	1.00437e-13	12355
-0.475366	0.000195973	4.61368e-14	0.000195973	1.00437e-13	12475
-0.472703	0.000195973	1.72959e-13	0.000195973	1.00437e-13	13646
-0.47004	0.000195973	1.1563e-13	0.000195973	1.00437e-13	12250
-0.467377	0.000195973	1.03148e-13	0.000195973	1.00437e-13	11929
-0.464714	0.000195973	9.09193e-14	0.000195973	1.00437e-13	12463
-0.462051	0.000195973	4.9753e-14	0.000195973	1.00437e-13	12222
-0.459387	0.000195973	2.00508e-13	0.000195973	1.00437e-13	11802
-0.456724	0.000195973	1.02066e-13	0.000195973	1.00437e-13	12091
-0.454061	0.000195973	1.4733e-13	0.000195973	1.00437e-13	12662
-0.451398	0.000195973	1.08497e-13	0.000195973	1.00437e-13	12374
-0.448735	0.000195973	1.38073e-13	0.000195973	1.00437e-13	12067
-0.446072	0.000195973	1.57258e-13	0.000195973	1.00437e-13	13027
-0.443409	0.000195973	1.17071e-13	0.000195973	1.00437e-13	12580
-0.440746	0.000195973	1.06459e-13	0.000195973	1.00437e-13	12593
-0.438083	0.000195973	6.85291e-14	0.000195973	1.00437e-13	12683
-0.435419	0.000195973	1.72497e-13	0.000195973	1.00437e-13	13417
-0.432756	0.000195973	2.95178e-13	0.000195973	1.00437e-13	12795
-0.430093	0.000195973	7.05018e-14	0.000195973	1.00437e-13	14597
-0.42743	0.000195973	1.55523e-13	0.000195973	1.00437e-13	13372
-0.424767	0.000195973	9.18108e-14	0.000195973	1.00437e-13	13416
-0.422104	0.000195973	7.48615e-14	0.000195973	1.00437e-13	12623
-0.419441	0.000195973	8.99884e-14	0.000195973	1.00437e-13	12098
-0.416778	0.000195973	7.40477e-14	0.000195973	1.00437e-13	12093
-0.414115	0.000195973	1.10736e-13	0.000195973	1.00437e-13	12234
-0.411451	0.000195973	1.37981e-13	0.000195973	1.00437e-13	12280
-0.408788	0.000195973	1.42779e-13	0.000195973	1.00437e-13	11986
-0.406125	0.000195973	1.56217e-13	0.000195973	1.00437e-13	12230
-0.403462	0.000195973	2.07651e-13	0.000195973	1.00437e-13	12852
-0.400799	0.000195973	1.81846e-13	0.000195973	1.00437e-13	12322
-0.398136	0.000195973	1.49885e-13	0.000195973	1.00437e-13	12423
-0.395473	0.000195973	7.90916e-14	0.000195973	1.00437e-13	12486
-0.39281	0.000195973	7.2162e-14	0.000195973	1.00437e-13	14650
-0.390146	0.000195973	6.00996e-14	0.000195973	1.00437e-13	14714
-0.387483	0.000195973	7.70425e-14	0.000195973	1.00437e-13	13923
-0.38482	0.000195973	8.31314e-14	0.000195973	1.00437e-13	12038
-0.382157	0.000195973	1.01865e-13	0.000195973	1.00437e-13	12521
-0.379494	0.000195973	6.80546e-14	0.000195973	1.00437e-13	12691
-0.376831	0.000195973	1.30284e-13	0.000195973	1.00437e-13	12298
-0.374168	0.000195973	1.23048e-13	0.000195973	1.00437e-13	12447
-0.371505	0.000195973	1.37523e-13	0.000195973	1.00437e-13	12412
-0.368842	0.000195973	1.48311e-13	0.000195973	1.00437e-13	12058
-0.366178	0.000195973	2.7304e-13	0.000195973	1.00437e-13	12215
-0.363515	0.000195973	8.78444e-14	0.000195973	1.00437e-13	13336
-0.360852	0.000195973	1.30019e-13	0.000195973	1.00437e-13	11816
-0.358189	0.000195973	1.6189e-13	0.000195973	1.00437e-13	13030
-0.355526	0.000195973	1.13553e-13	0.000195973	1.00437e-13	12568
-0.352863	0.000195973	1.17462e-13	0.000195973	1.00437e-13	13125
-0.3502	0.000195973	8.68853e-14	0.000195973	1.00437e-13	12785
-0.347537	0.000195973	1.85106e-13	0.000195973	1.00437e-13	13576
-0.344874	0.000195973	1.90581e-13	0.000195973	1.00437e-13	12331
-0.34221	0.000195973	2.46769e-13	0.000195973	1.00437e-13	12209
-0.339547	0.000195973	1.03097e-13	0.000195973	1.00437e-13	12387
-0.336884	0.000195973	9.52754e-14	0.000195973	1.00437e-13	13183
-0.334221	0.000195973	2.47944e-13	0.000195973	1.00437e-13	11670
-0.331558	0.000195973	1.05911e-13	0.000195973	1.00437e-13	12023
-0.328895	0.000195973	3.00196e-13	0.000195973	1.00437e-13	11984
-0.326232	0.000195973	1.81863e-13	0.000195973	1.00437e-13	12084
-0.323569	0.000195973	2.43479e-13	0.000195973	1.00437e-13	12179
-0.320905	0.000195973	9.96562e-14	0.000195973	1.00437e-13	14330
-0.318242	0.000195973	1.7056e-13	0.000195973	1.00437e-13	12249
-0.315579	0.000195973	1.07189e-13	0.000195973	1.00437e-13	13001
-0.312916	0.000195973	1.95996e-13	0.000195973	1.00437e-13	12162
-0.310253	0.000195973	3.11995e-13	0.000195973	1.00437e-13	12343
-0.30759	0.000195973	1.57698e-13	0.000195973	1.00437e-13	12739
-0.304927	0.000195973	8.86526e-14	0.000195973	1.00437e-13	12299
-0.302264	0.000195973	8.66981e-14	0.000195973	1.00437e-13	12111
-0.299601	0.000195973	9.50107e-14	0.000195973	1.00437e-13	11945
-0.296937	0.000195973	1.73805e-13	0.000195973	1.00437e-13	12797
-0.294274	0.000195973	9.11721e-14	0.000195973	1.00437e-13	14551
-0.291611	0.000195973	7.4707e-14	0.000195973	1.00437e-13	12755
-0.288948	0.000195973	2.82443e-13	0.000195973	1.00437e-13	12347
-0.286285	0.000195973	7.7242e-14	0.000195973	1.00437e-13	12355
-0.283622	0.000195973	9.14497e-14	0.000195973	1.00437e-13	13276
-0.280959	0.000195973	1.56472e-13	0.000195973	1.00437e-13	12009
-0.278296	0.000195973	1.16851e-13	0.000195973	1.00437e-13	13448
-0.275632	0.000195973	8.56143e-14	0.000195973	1.00437e-13	12757
-0.272969	0.000195973	2.69004e-13	0.000195973	1.00437e-13	12752
-0.270306	0.000195973	2.95838e-13	0.000195973	1.00437e-13	13332
-0.267643	0.000195973	1.16451e-13	0.000195973	1.00437e-13	13205
-0.26498	0.000195973	1.72294e-13	0.000195973	1.00437e-13	12976
-0.262317	0.000195973	1.22075e-13	0.000195973	1.00437e-13	12913
-0.259654	0.000195973	1.14809e-13	0.000195973	1.00437e-13	13053
-0.256991	0.000195973	1.44655e-13	0.000195973	1.00437e-13	12595
-0.254328	0.000195973	1.07889e-13	0.000195973	1.00437e-13	12320
-0.251664	0.000195973	1.03413e-13	0.000195973	1.00437e-13	12211
-0.249001	0.000195973	1.17723e-13	0.000195973	1.00437e-13	11846
-0.246338	0.000195973	1.42595e-13	0.000195973	1.00437e-13	11699
-0.243675	0.000195973	1.66909e-13	0.000195973	1.00437e-13	11903
-0.241012	0.000195973	1.14613e-13	0.000195973	1.00437e-13	11791
-0.238349	0.000195973	9.70751e-14	0.000195973	1.00437e-13	11781
-0.235686	0.000195973	1.35928e-13	0.000195973	1.00437e-13	11822
-0.233023	0.000195973	1.89043e-13	0.000195973	1.00437e-13	11620
-0.23036	0.000195973	1.11003e-13	0.000195973	1.00437e-13	12083
-0.227696	0.000195973	2.42026e-13	0.000195973	1.00437e-13	12978
-0.225033	0.000195973	1.4321e-13	0.000195973	1.00437e-13	11606
-0.22237	0.000195973	2.04523e-13	0.000195973	1.00437e-13	13698
-0.219707	0.000195973	1.3897e-13	0.000195973	1.00437e-13	12415
-0.217044	0.000195973	1.84074e-13	0.000195973	1.00437e-13	11856
-0.214381	0.000195973	1.25663e-13	0.000195973	1.00437e-13	11777
-0.211718	0.000195973	1.39663e-13	0.000195973	1.00437e-13	12236
-0.209055	0.000195973	5.66959e-14	0.000195973	1.00437e-13	12343
-0.206391	0.000195973	1.12138e-13	0.000195973	1.00437e-13	12054
-0.203728	0.000195973	6.31038e-14	0.000195973	1.00437e-13	11780
-0.201065	0.000195973	5.54499e-14	0.000195973	1.00437e-13	12306
-0.198402	0.000195973	8.72947e-14	0.000195973	1.00437e-13	11563
-0.195739	0.000195973	1.84257e-13	0.000195973	1.00437e-13	11743
-0.193076	0.000195973	2.23473e-13	0.000195973	1.00437e-13	11521
-0.190413	0.000195973	1.25061e-13	0.000195973	1.00437e-13	12342
-0.18775	0.000195973	1.09787e-13	0.000195973	1.00437e-13	11692
-0.185087	0.000195973	1.79819e-13	0.000195973	1.00437e-13	13112
-0.182423	0.000195973	1.62153e-13	0.000195973	1.00437e-13	12724
-0.17976	0.000195973	1.52796e-13	0.000195973	1.00437e-13	11897
-0.177097	0.000195973	2.47136e-13	0.000195973	1.00437e-13	11799
-0.174434	0.000195973	2.18869e-13	0.000195973	1.00437e-13	11875
-0.171771	0.000195973	1.49866e-13	0.000195973	1.00437e-13	11988
-0.169108	0.000195973	4.66574e-14	0.000195973	1.00437e-13	11939
-0.166445	0.000195973	3.50726e-13	0.000195973	1.00437e-13	11730
-0.163782	0.000195973	8.12853e-14	0.000195973	1.00437e-13	12091
-0.161119	0.000195973	8.45021e-14	0.000195973	1.00437e-13	11810
-0.158455	0.000195973	5.79396e-14	0.000195973	1.00437e-13	12126
-0.155792	0.000195973	1.178e-13	0.000195973	1.00437e-13	12092
-0.153129	0.000195973	6.89806e-14	0.000195973	1.00437e-13	12152
-0.150466	0.000195973	9.1257e-14	0.000195973	1.00437e-13	12301
-0.147803	0.000195973	6.19407e-14	0.000195973	1.00437e-13	12108
-0.14514	0.000195973	1.48993e-13	0.000195973	1.00437e-13	11905
-0.142477	0.000195973	1.11491e-13	0.000195973	1.00437e-13	12461
-0.139814	0.000195973	2.20153e-13	0.000195973	1.00437e-13	12237
-0.13715	0.000195973	9.3726e-14	0.000195973	1.00437e-13	11905
-0.134487	0.000195973	2.79986e-13	0.000195973	1.00437e-13	12018
-0.131824	0.000195973	2.78943e-13	0.000195973	1.00437e-13	11887
-0.129161	0.000195973	2.82634e-13	0.000195973	1.00437e-13	12132
-0.126498	0.000195973	6.31338e-14	0.000195973	1.00437e-13	11806
-0.123835	0.000195973	2.1171e-13	0.000195973	1.00437e-13	12022
-0.121172	0.000195973	2.1907e-13	0.000195973	1.00437e-13	11860
-0.118509	0.000195973	1.23794e-13	0.000195973	1.00437e-13	12206
-0.115846	0.000195973	6.85195e-14	0.000195973	1.00437e-13	12153
-0.113182	0.000195973	1.9626e-13	0.000195973	1.00437e-13	12124
-0.110519	0.000195973	1.68487e-13	0.000195973	1.00437e-13	12064
-0.107856	0.000195973	8.77427e-14	0.000195973	1.00437e-13	12244
-0.105193	0.000195973	1.18518e-13	0.000195973	1.00437e-13	12098
-0.10253	0.000195973	8.0256e-14	0.000195973	1.00437e-13	12780
-0.0998668	0.000195973	5.64785e-14	0.000195973	1.00437e-13	12728
-0.0972037	0.000195973	2.68619e-13	0.000195973	1.00437e-13	13333
-0.0945406	0.000195973	6.33509e-14	0.000195973	1.00437e-13	11914
-0.0918775	0.000195973	5.95528e-14	0.000195973	1.00437e-13	12019
-0.0892144	0.000195973	3.22871e-13	0.000195973	1.00437e-13	13199
-0.0865513	0.000195973	1.66004e-13	0.000195973	1.00437e-13	12664
-0.0838881	0.000195973	1.10811e-13	0.000195973	1.00437e-13	11945
-0.081225	0.000195973	1.17593e-13	0.000195973	1.00437e-13	12345
-0.0785619	0.000195973	1.02391e-13	0.000195973	1.00437e-13	12287
-0.0758988	0.000195973	1.15306e-13	0.000195973	1.00437e-13	12436
-0.0732357	0.000195973	2.03266e-13	0.000195973	1.00437e-13	12170
-0.0705726	0.000195973	1.39091e-13	0.000195973	1.00437e-13	12059
-0.0679095	0.000195973	1.20724e-13	0.000195973	1.00437e-13	12169
-0.0652463	0.000195973	9.3643e-14	0.000195973	1.00437e-13	12052
-0.0625832	0.000195973	2.5632e-13	0.000195973	1.00437e-13	12000
-0.0599201	0.000195973	8.49739e-14	0.000195973	1.00437e-13	12129
-0.057257	0.000195973	1.05673e-13	0.000195973	1.00437e-13	13152
-0.0545939	0.000195973	1.25249e-13	0.000195973	1.00437e-13	12152
-0.0519308	0.000195973	1.2711e-13	0.000195973	1.00437e-13	13194
-0.0492676	0.000195973	1.58116e-13	0.000195973	1.00437e-13	12286
-0.0466045	0.000195973	1.281e-13	0.000195973	1.00437e-13	11663
-0.0439414	0.000195973	1.71306e-13	0.000195973	1.00437e-13	12033
-0.0412783	0.000195973	6.70923e-14	0.000195973	1.00437e-13	11705
-0.0386152	0.000195973	1.71302e-13	0.000195973	1.00437e-13	11874
-0.0359521	0.000195973	8.68622e-14	0.000195973	1.00437e-13	12191
-0.0332889	0.000195973	1.59501e-13	0.000195973	1.00437e-13	12492
-0.0306258	0.000195973	2.76273e-13	0.000195973	1.00437e-13	11732
-0.0279627	0.000195973	7.54358e-14	0.000195973	1.00437e-13	11726
-0.0252996	0.000195973	1.4042e-13	0.000195973	1.00437e-13	11698
-0.0226365	0.000195973	1.50975e-13	0.000195973	1.00437e-13	12598
-0.0199734	0.000195973	1.69347e-13	0.000195973	1.00437e-13	12639
-0.0173103	0.000195973	1.50081e-13	0.000195973	1.00437e-13	12382
-0.0146471	0.000195973	1.03862e-13	0.000195973	1.00437e-13	13060
-0.011984	0.000195973	1.16913e-13	0.000195973	1.00437e-13	12996
-0.00932091	0.000195973	1.68545e-13	0.000195973	1.00437e-13	12341
-0.00665779	0.000195973	6.40299e-14	0.000195973	1.00437e-13	12179
-0.00399467	0.000195973	2.68035e-13	0.000195973	1.00437e-13	12320
-0.00133156	0.000195973	1.87415e-13	0.000195973	1.00437e-13	11572
