t	integral	norm	uniform_integral	uniform_norm	time
-0.818908	1.48182e-12	1.89731e-13	1.67847e-12	2.00388e-13	11442
-0.816245	6.13392e-13	7.96323e-14	1.67847e-12	2.00388e-13	11344
-0.813582	6.95998e-13	9.01277e-14	1.67847e-12	2.00388e-13	11454
-0.810919	7.496e-13	9.22978e-14	1.67847e-12	2.00388e-13	12507
-0.808256	9.32319e-13	1.29758e-13	1.67847e-12	2.00388e-13	12016
-0.805593	4.41623e-13	5.57713e-14	1.67847e-12	2.00388e-13	12457
-0.802929	5.255e-13	6.94722e-14	1.67847e-12	2.00388e-13	12994
-0.800266	5.88352e-13	7.91803e-14	1.67847e-12	2.00388e-13	11815
-0.797603	1.02264e-12	1.26077e-13	1.67847e-12	2.00388e-13	11680
-0.79494	7.04227e-13	1.00064e-13	1.67847e-12	2.00388e-13	11709
-0.792277	9.18833e-13	1.19491e-13	1.67847e-12	2.00388e-13	11543
-0.789614	7.5208e-13	9.399e-14	1.67847e-12	2.00388e-13	11644
-0.786951	1.0572e-12	1.31117e-13	1.67847e-12	2.00388e-13	11454
-0.784288	2.13261e-12	2.38125e-13	1.67847e-12	2.00388e-13	11537
-0.781625	1.03197e-12	1.3744e-13	1.67847e-12	2.00388e-13	11675
-0.778961	1.21479e-12	1.41607e-13	1.67847e-12	2.00388e-13	11450
-0.776298	8.30434e-13	1.01401e-13	1.67847e-12	2.00388e-13	11788
-0.773635	7.48584e-13	1.03957e-13	1.67847e-12	2.00388e-13	11619
-0.770972	2.26195e-12	2.60797e-13	1.67847e-12	2.00388e-13	11709
-0.768309	3.00207e-12	3.49358e-13	1.67847e-12	2.00388e-13	12233
-0.765646	9.70646e-13	1.29322e-13	1.67847e-12	2.00388e-13	12536
-0.762983	1.68661e-12	2.07257e-13	1.67847e-12	2.00388e-13	11553
-0.76032	7.52663e-13	9.27515e-14	1.67847e-12	2.00388e-13	11778
-0.757656	1.23198e-12	1.55321e-13	1.67847e-12	2.00388e-13	11923
-0.754993	1.66728e-12	1.91175e-13	1.67847e-12	2.00388e-13	11501
-0.75233	1.60619e-12	1.85071e-13	1.67847e-12	2.00388e-13	11967
-0.749667	1.25454e-12	1.60771e-13	1.67847e-12	2.00388e-13	11596
-0.747004	1.04634e-12	1.38605e-13	1.67847e-12	2.00388e-13	11348
-0.744341	7.33839e-13	1.09767e-13	1.67847e-12	2.00388e-13	11440
-0.741678	5.4066e-13	7.05331e-14	1.67847e-12	2.00388e-13	11487
-0.739015	1.36593e-12	1.59341e-13	1.67847e-12	2.00388e-13	11312
-0.736352	2.95556e-12	3.58799e-13	1.67847e-12	2.00388e-13	11259
-0.733688	2.48033e-12	3.19655e-13	1.67847e-12	2.00388e-13	11488
-0.731025	6.817e-13	8.9697e-14	1.67847e-12	2.00388e-13	11559
-0.728362	1.02609e-12	1.52394e-13	1.67847e-12	2.00388e-13	11346
-0.725699	1.40031e-12	1.90936e-13	1.67847e-12	2.00388e-13	11461
-0.723036	8.02721e-13	9.77893e-14	1.67847e-12	2.00388e-13	13141
-0.720373	9.45947e-13	1.28831e-13	1.67847e-12	2.00388e-13	12023
-0.71771	9.2352e-13	1.10375e-13	1.67847e-12	2.00388e-13	12510
-0.715047	1.03449e-12	1.41886e-13	1.67847e-12	2.00388e-13	12256
-0.712383	1.53718e-12	1.98292e-13	1.67847e-12	2.00388e-13	11673
-0.70972	9.49762e-13	1.15759e-13	1.67847e-12	2.00388e-13	11812
-0.707057	3.34017e-12	3.91525e-13	1.67847e-12	2.00388e-13	11688
-0.704394	6.30118e-13	7.8332e-14	1.67847e-12	2.00388e-13	11649
-0.701731	1.14792e-12	1.47506e-13	1.67847e-12	2.00388e-13	11780
-0.699068	8.92064e-13	1.26639e-13	1.67847e-12	2.00388e-13	11902
-0.696405	6.38283e-13	8.54492e-14	1.67847e-12	2.00388e-13	12225
-0.693742	7.21549e-13	9.11323e-14	1.67847e-12	2.00388e-13	11585
-0.691079	1.28265e-12	1.77409e-13	1.67847e-12	2.00388e-13	11408
-0.688415	7.00033e-13	9.4401e-14	1.67847e-12	2.00388e-13	12140
-0.685752	6.47318e-13	8.57085e-14	1.67847e-12	2.00388e-13	11231
-0.683089	2.18934e-12	2.59181e-13	1.67847e-12	2.00388e-13	11701
-0.680426	5.81016e-13	7.30455e-14	1.67847e-12	2.00388e-13	11907
-0.677763	1.72878e-12	2.22095e-13	1.67847e-12	2.00388e-13	12062
-0.6751	1.49617e-12	1.72655e-13	1.67847e-12	2.00388e-13	12311
-0.672437	9.26819e-13	1.16696e-13	1.67847e-12	2.00388e-13	11532
-0.669774	8.21624e-13	1.03118e-13	1.67847e-12	2.00388e-13	11634
-0.667111	1.13159e-12	1.47314e-13	1.67847e-12	2.00388e-13	11413
-0.664447	2.60696e-12	3.11784e-13	1.67847e-12	2.00388e-13	11342
-0.661784	4.65411e-13	5.95126e-14	1.67847e-12	2.00388e-13	11272
-0.659121	8.76143e-13	1.0959e-13	1.67847e-12	2.00388e-13	11367
-0.656458	1.3504e-12	1.82569e-13	1.67847e-12	2.00388e-13	11606
-0.653795	1.20122e-12	1.59508e-13	1.67847e-12	2.00388e-13	11756
-0.651132	6.47401e-13	8.91346e-14	1.67847e-12	2.00388e-13	11421
-0.648469	1.77106e-12	2.15638e-13	1.67847e-12	2.00388e-13	11400
-0.645806	6.56834e-13	8.52609e-14	1.67847e-12	2.00388e-13	11494
-0.643142	1.38855e-12	1.67568e-13	1.67847e-12	2.00388e-13	12281
-0.640479	6.34429e-13	8.40524e-14	1.67847e-12	2.00388e-13	12782
-0.637816	9.69434e-13	1.51689e-13	1.67847e-12	2.00388e-13	12005
-0.635153	1.17896e-12	1.54638e-13	1.67847e-12	2.00388e-13	13545
-0.63249	5.24274e-13	7.57393e-14	1.67847e-12	2.00388e-13	12181
-0.629827	7.89419e-13	9.64083e-14	1.67847e-12	2.00388e-13	12076
-0.627164	8.20952e-13	1.14295e-13	1.67847e-12	2.00388e-13	12053
-0.624501	1.5137e-12	1.89123e-13	1.67847e-12	2.00388e-13	12005
-0.621838	1.92365e-12	2.2623e-13	1.67847e-12	2.00388e-13	12508
-0.619174	1.19331e-12	1.48746e-13	1.67847e-12	2.00388e-13	11954
-0.616511	1.17468e-12	1.45721e-13	1.67847e-12	2.00388e-13	11804
-0.613848	8.85856e-13	1.21396e-13	1.67847e-12	2.00388e-13	12260
-0.611185	9.03976e-13	1.15299e-13	1.67847e-12	2.00388e-13	12092
-0.608522	1.29041e-12	1.54401e-13	1.67847e-12	2.00388e-13	11619
-0.605859	9.87779e-13	1.17352e-13	1.67847e-12	2.00388e-13	11802
-0.603196	9.26978e-13	1.2567e-13	1.67847e-12	2.00388e-13	11500
-0.600533	9.6321e-13	1.43585e-13	1.67847e-12	2.00388e-13	11372
-0.59787	1.24276e-12	1.6825e-13	1.67847e-12	2.00388e-13	11368
-0.595206	1.45845e-12	1.69217e-13	1.67847e-12	2.00388e-13	11282
-0.592543	1.11925e-12	1.44395e-13	1.67847e-12	2.00388e-13	12484
-0.58988	6.04901e-13	8.22677e-14	1.67847e-12	2.00388e-13	12535
-0.587217	2.87411e-12	3.2932e-13	1.67847e-12	2.00388e-13	12141
-0.584554	1.38407e-12	1.65622e-13	1.67847e-12	2.00388e-13	11687
-0.581891	8.51631e-13	1.17194e-13	1.67847e-12	2.00388e-13	12115
-0.579228	2.16248e-12	2.45765e-13	1.67847e-12	2.00388e-13	11532
-0.576565	7.46505e-13	1.01555e-13	1.67847e-12	2.00388e-13	11694
-0.573901	1.79592e-12	2.34958e-13	1.67847e-12	2.00388e-13	11348
-0.571238	1.84032e-12	2.39667e-13	1.67847e-12	2.00388e-13	11684
-0.568575	1.50587e-12	1.99167e-13	1.67847e-12	2.00388e-13	11647
-0.565912	1.20419e-12	1.59325e-13	1.67847e-12	2.00388e-13	11446
-0.563249	1.65216e-12	2.13216e-13	1.67847e-12	2.00388e-13	11544
-0.560586	8.04482e-13	1.02711e-13	1.67847e-12	2.00388e-13	11462
-0.557923	1.76097e-12	2.1123e-13	1.67847e-12	2.00388e-13	11426
-0.55526	8.08096e-13	1.14848e-13	1.67847e-12	2.00388e-13	11460
-0.552597	9.22954e-13	1.23379e-13	1.67847e-12	2.00388e-13	11525
-0.549933	2.18833e-12	2.50985e-13	1.67847e-12	2.00388e-13	11399
-0.54727	1.38531e-12	1.75441e-13	1.67847e-12	2.00388e-13	13289
-0.544607	1.43034e-12	1.63424e-13	1.67847e-12	2.00388e-13	12737
-0.541944	7.39432e-13	1.00409e-13	1.67847e-12	2.00388e-13	11782
-0.539281	1.11381e-12	1.39853e-13	1.67847e-12	2.00388e-13	12466
-0.536618	1.36812e-12	1.72456e-13	1.67847e-12	2.00388e-13	12133
-0.533955	1.22473e-12	1.60957e-13	1.67847e-12	2.00388e-13	11809
-0.531292	8.51316e-13	1.16829e-13	1.67847e-12	2.00388e-13	12363
-0.528628	1.10527e-12	1.31389e-13	1.67847e-12	2.00388e-13	11980
-0.525965	9.94589e-13	1.37914e-13	1.67847e-12	2.00388e-13	11900
-0.523302	1.45221e-12	1.87599e-13	1.67847e-12	2.00388e-13	12383
-0.520639	9.84797e-13	1.30407e-13	1.67847e-12	2.00388e-13	12040
-0.517976	2.00038e-12	2.72268e-13	1.67847e-12	2.00388e-13	12266
-0.515313	1.97312e-12	2.2476e-13	1.67847e-12	2.00388e-13	12067
-0.51265	4.63168e-13	6.26938e-14	1.67847e-12	2.00388e-13	12084
-0.509987	1.44149e-12	1.83986e-13	1.67847e-12	2.00388e-13	12004
-0.507324	1.18159e-12	1.47596e-13	1.67847e-12	2.00388e-13	12182
-0.50466	1.24858e-12	1.50258e-13	1.67847e-12	2.00388e-13	13928
-0.501997	1.30766e-12	1.98615e-13	1.67847e-12	2.00388e-13	12485
-0.499334	7.37411e-13	1.00647e-13	1.67847e-12	2.00388e-13	11960
-0.496671	8.09901e-13	1.00569e-13	1.67847e-12	2.00388e-13	11809
-0.494008	6.73988e-13	9.25353e-14	1.67847e-12	2.00388e-13	11729
-0.491345	6.08729e-13	8.25457e-14	1.67847e-12	2.00388e-13	11511
-0.488682	1.28131e-12	1.79217e-13	1.67847e-12	2.00388e-13	11348
-0.486019	2.88044e-12	3.32983e-13	1.67847e-12	2.00388e-13	11340
-0.483356	9.73972e-13	1.30473e-13	1.67847e-12	2.00388e-13	11983
-0.480692	2.37293e-12	2.77152e-13	1.67847e-12	2.00388e-13	11766
-0.478029	6.31271e-13	8.3763e-14	1.67847e-12	2.00388e-13	11403
-0.475366	1.42582e-12	1.82691e-13	1.67847e-12	2.00388e-13	11598
-0.472703	1.09005e-12	1.36635e-13	1.67847e-12	2.00388e-13	11358
-0.47004	8.32107e-13	1.07114e-13	1.67847e-12	2.00388e-13	11347
-0.467377	5.5394e-13	7.4878e-14	1.67847e-12	2.00388e-13	11390
-0.464714	6.90238e-13	8.82334e-14	1.67847e-12	2.00388e-13	11362
-0.462051	1.05756e-12	1.28171e-13	1.67847e-12	2.00388e-13	12818
-0.459387	1.0551e-12	1.60482e-13	1.67847e-12	2.00388e-13	12188
-0.456724	1.54031e-12	2.04954e-13	1.67847e-12	2.00388e-13	12033
-0.454061	1.74257e-12	2.10785e-13	1.67847e-12	2.00388e-13	11442
-0.451398	1.27302e-12	1.46348e-13	1.67847e-12	2.00388e-13	11214
-0.448735	1.02765e-12	1.30165e-13	1.67847e-12	2.00388e-13	11236
-0.446072	3.20171e-12	3.64419e-13	1.67847e-12	2.00388e-13	11159
-0.443409	1.02524e-12	1.43096e-13	1.67847e-12	2.00388e-13	11394
-0.440746	2.37601e-12	2.7278e-13	1.67847e-12	2.00388e-13	11793
-0.438083	7.8291e-13	1.00804e-13	1.67847e-12	2.00388e-13	11846
-0.435419	8.51645e-13	1.15205e-13	1.67847e-12	2.00388e-13	12196
-0.432756	7.74131e-13	1.02348e-13	1.67847e-12	2.00388e-13	11903
-0.430093	8.1699e-13	1.1165e-13	1.67847e-12	2.00388e-13	12103
-0.42743	1.5737e-12	2.13191e-13	1.67847e-12	2.00388e-13	13295
-0.424767	2.14983e-12	2.59995e-13	1.67847e-12	2.00388e-13	12070
-0.422104	1.04649e-12	1.63479e-13	1.67847e-12	2.00388e-13	12205
-0.419441	5.67378e-13	7.04549e-14	1.67847e-12	2.00388e-13	11500
-0.416778	8.89776e-13	1.22905e-13	1.67847e-12	2.00388e-13	11970
-0.414115	7.45059e-13	1.02103e-13	1.67847e-12	2.00388e-13	11903
-0.411451	2.20801e-12	2.66443e-13	1.67847e-12	2.00388e-13	11514
-0.408788	6.71347e-13	8.82784e-14	1.67847e-12	2.00388e-13	11810
-0.406125	9.99264e-13	1.3674e-13	1.67847e-12	2.00388e-13	11928
-0.403462	8.54201e-13	1.08045e-13	1.67847e-12	2.00388e-13	11868
-0.400799	9.35451e-13	1.1643e-13	1.67847e-12	2.00388e-13	11380
-0.398136	1.08296e-12	1.4704e-13	1.67847e-12	2.00388e-13	11248
-0.395473	7.0955e-13	8.98337e-14	1.67847e-12	2.00388e-13	12285
-0.39281	9.79318e-13	1.1605e-13	1.67847e-12	2.00388e-13	11672
-0.390146	4.46292e-13	6.60208e-14	1.67847e-12	2.00388e-13	11446
-0.387483	1.27948e-12	1.65743e-13	1.67847e-12	2.00388e-13	11620
-0.38482	9.65641e-13	1.2536e-13	1.67847e-12	2.00388e-13	11256
-0.382157	9.47788e-13	1.17957e-13	1.67847e-12	2.00388e-13	11208
-0.379494	1.39376e-12	1.58718e-13	1.67847e-12	2.00388e-13	11493
-0.376831	7.69966e-13	1.17817e-13	1.67847e-12	2.00388e-13	11288
-0.374168	1.08251e-12	1.4046e-13	1.67847e-12	2.00388e-13	12594
-0.371505	8.55812e-13	1.24902e-13	1.67847e-12	2.00388e-13	12290
-0.368842	4.26211e-13	6.19814e-14	1.67847e-12	2.00388e-13	11692
-0.366178	1.90704e-12	2.09772e-13	1.67847e-12	2.00388e-13	11909
-0.363515	1.07668e-12	1.33359e-13	1.67847e-12	2.00388e-13	11600
-0.360852	7.94157e-13	1.17293e-13	1.67847e-12	2.00388e-13	11483
-0.358189	9.34538e-13	1.12331e-13	1.67847e-12	2.00388e-13	11306
-0.355526	5.88882e-13	8.39528e-14	1.67847e-12	2.00388e-13	11306
-0.352863	4.25926e-13	5.68275e-14	1.67847e-12	2.00388e-13	11273
-0.3502	1.2173e-12	1.55336e-13	1.67847e-12	2.00388e-13	11287
-0.347537	2.19985e-12	2.96609e-13	1.67847e-12	2.00388e-13	11407
-0.344874	5.78936e-13	7.00298e-14	1.67847e-12	2.00388e-13	11544
-0.34221	1.80275e-12	2.06044e-13	1.67847e-12	2.00388e-13	11370
-0.339547	1.68775e-12	2.12022e-13	1.67847e-12	2.00388e-13	11185
-0.336884	7.75772e-13	9.7543e-14	1.67847e-12	2.00388e-13	11134
-0.334221	1.92031e-12	2.4845e-13	1.67847e-12	2.00388e-13	11384
-0.331558	9.23874e-13	1.26371e-13	1.67847e-12	2.00388e-13	11163
-0.328895	1.15743e-12	1.66261e-13	1.67847e-12	2.00388e-13	12627
-0.326232	2.29925e-12	2.84233e-13	1.67847e-12	2.00388e-13	12181
-0.323569	1.08399e-12	1.28699e-13	1.67847e-12	2.00388e-13	11937
-0.320905	7.49774e-13	9.44887e-14	1.67847e-12	2.00388e-13	11697
-0.318242	1.00762e-12	1.2916e-13	1.67847e-12	2.00388e-13	13070
-0.315579	1.004e-12	1.27319e-13	1.67847e-12	2.00388e-13	11784
-0.312916	1.06402e-12	1.39016e-13	1.67847e-12	2.00388e-13	11318
-0.310253	1.8287e-12	2.42431e-13	1.67847e-12	2.00388e-13	11210
-0.30759	9.31262e-13	1.19847e-13	1.67847e-12	2.00388e-13	11542
-0.304927	9.97841e-13	1.22652e-13	1.67847e-12	2.00388e-13	11447
-0.302264	1.42292e-12	2.01162e-13	1.67847e-12	2.00388e-13	11314
-0.299601	5.66752e-13	6.89133e-14	1.67847e-12	2.00388e-13	11400
-0.296937	8.05327e-13	1.07706e-13	1.67847e-12	2.00388e-13	11411
-0.294274	1.54916e-12	1.85369e-13	1.67847e-12	2.00388e-13	11487
-0.291611	5.65897e-13	7.34214e-14	1.67847e-12	2.00388e-13	11398
-0.288948	2.88323e-12	3.60746e-13	1.67847e-12	2.00388e-13	11481
-0.286285	5.82141e-13	7.58745e-14	1.67847e-12	2.00388e-13	11401
-0.283622	8.5656e-13	1.03889e-13	1.67847e-12	2.00388e-13	12560
-0.280959	6.9801e-13	8.4994e-14	1.67847e-12	2.00388e-13	11979
-0.278296	1.49203e-12	1.83612e-13	1.67847e-12	2.00388e-13	11959
-0.275632	1.18577e-12	1.63022e-13	1.67847e-12	2.00388e-13	12076
-0.272969	8.98135e-13	1.16521e-13	1.67847e-12	2.00388e-13	11446
-0.270306	2.75606e-12	3.19507e-13	1.67847e-12	2.00388e-13	11583
-0.267643	1.42655e-12	1.86019e-13	1.67847e-12	2.00388e-13	11606
-0.26498	6.72906e-13	8.68959e-14	1.67847e-12	2.00388e-13	11655
-0.262317	1.43091e-12	1.66538e-13	1.67847e-12	2.00388e-13	11272
-0.259654	4.63446e-13	6.51773e-14	1.67847e-12	2.00388e-13	11450
-0.256991	1.1888e-12	1.49717e-13	1.67847e-12	2.00388e-13	11327
-0.254328	6.42041e-13	8.92373e-14	1.67847e-12	2.00388e-13	11209
-0.251664	5.52758e-13	7.71323e-14	1.67847e-12	2.00388e-13	11200
-0.249001	8.29689e-13	1.14676e-13	1.67847e-12	2.00388e-13	11393
-0.246338	6.75365e-13	8.73471e-14	1.67847e-12	2.00388e-13	11378
-0.243675	7.83839e-13	1.00163e-13	1.67847e-12	2.00388e-13	11307
-0.241012	7.06879e-13	9.17551e-14	1.67847e-12	2.00388e-13	11583
-0.238349	5.38503e-13	6.87848e-14	1.67847e-12	2.00388e-13	12216
-0.235686	1.93397e-12	2.55464e-13	1.67847e-12	2.00388e-13	11566
-0.233023	1.7531e-12	2.12274e-13	1.67847e-12	2.00388e-13	12555
-0.23036	1.25864e-12	1.50764e-13	1.67847e-12	2.00388e-13	11631
-0.227696	2.22213e-12	2.59405e-13	1.67847e-12	2.00388e-13	11594
-0.225033	5.77799e-13	7.62354e-14	1.67847e-12	2.00388e-13	11550
-0.22237	6.43094e-13	8.78933e-14	1.67847e-12	2.00388e-13	11357
-0.219707	1.50333e-12	1.97104e-13	1.67847e-12	2.00388e-13	11629
-0.217044	1.62223e-12	1.85269e-13	1.67847e-12	2.00388e-13	11403
-0.214381	7.22458e-13	9.70316e-14	1.67847e-12	2.00388e-13	11363
-0.211718	1.25147e-12	1.7122e-13	1.67847e-12	2.00388e-13	11286
-0.209055	5.50963e-13	7.28136e-14	1.67847e-12	2.00388e-13	11604
-0.206391	1.07859e-12	1.27979e-13	1.67847e-12	2.00388e-13	11371
-0.203728	1.19366e-12	1.58268e-13	1.67847e-12	2.00388e-13	11722
-0.201065	8.33963e-13	1.00256e-13	1.67847e-12	2.00388e-13	11620
-0.198402	1.68244e-12	1.9365e-13	1.67847e-12	2.00388e-13	11352
-0.195739	1.02756e-12	1.22802e-13	1.67847e-12	2.00388e-13	12866
-0.193076	1.16271e-12	1.46286e-13	1.67847e-12	2.00388e-13	12322
-0.190413	1.19873e-12	1.43102e-13	1.67847e-12	2.00388e-13	11612
-0.18775	7.43467e-13	9.90935e-14	1.67847e-12	2.00388e-13	11603
-0.185087	1.25642e-12	1.50201e-13	1.67847e-12	2.00388e-13	11745
-0.182423	1.52371e-12	1.94358e-13	1.67847e-12	2.00388e-13	11593
-0.17976	1.57246e-12	1.89204e-13	1.67847e-12	2.00388e-13	11481
-0.177097	6.37673e-13	8.64686e-14	1.67847e-12	2.00388e-13	11303
-0.174434	2.17167e-12	2.54989e-13	1.67847e-12	2.00388e-13	11311
-0.171771	1.13583e-12	1.40951e-13	1.67847e-12	2.00388e-13	11373
-0.169108	1.60234e-12	2.1328e-13	1.67847e-12	2.00388e-13	11436
-0.166445	3.32067e-12	3.99005e-13	1.67847e-12	2.00388e-13	11462
-0.163782	8.71082e-13	1.16748e-13	1.67847e-12	2.00388e-13	11555
-0.161119	9.21756e-13	1.38413e-13	1.67847e-12	2.00388e-13	11566
-0.158455	1.41335e-12	1.87094e-13	1.67847e-12	2.00388e-13	11390
-0.155792	1.33732e-12	1.79842e-13	1.67847e-12	2.00388e-13	11250
-0.153129	8.99867e-13	1.17329e-13	1.67847e-12	2.00388e-13	11819
-0.150466	9.28594e-13	1.18648e-13	1.67847e-12	2.00388e-13	12785
-0.147803	6.25994e-13	7.71595e-14	1.67847e-12	2.00388e-13	12556
-0.14514	1.02603e-12	1.30682e-13	1.67847e-12	2.00388e-13	11380
-0.142477	7.09579e-13	8.95195e-14	1.67847e-12	2.00388e-13	11466
-0.139814	2.06897e-12	2.50626e-13	1.67847e-12	2.00388e-13	11512
-0.13715	9.73493e-13	1.29202e-13	1.67847e-12	2.00388e-13	11288
-0.134487	2.05072e-12	2.44706e-13	1.67847e-12	2.00388e-13	11717
-0.131824	2.61629e-12	3.39944e-13	1.67847e-12	2.00388e-13	11622
-0.129161	1.47287e-12	2.02987e-13	1.67847e-12	2.00388e-13	11436
-0.126498	7.07337e-13	9.92885e-14	1.67847e-12	2.00388e-13	11521
-0.123835	7.48111e-13	9.65428e-14	1.67847e-12	2.00388e-13	11455
-0.121172	1.88011e-12	2.46237e-13	1.67847e-12	2.00388e-13	11272
-0.118509	1.58258e-12	1.88173e-13	1.67847e-12	2.00388e-13	11443
-0.115846	2.13371e-12	2.50993e-13	1.67847e-12	2.00388e-13	11442
-0.113182	5.52666e-13	7.54545e-14	1.67847e-12	2.00388e-13	11328
-0.110519	1.17908e-12	1.53379e-13	1.67847e-12	2.00388e-13	11541
-0.107856	1.16717e-12	1.48434e-13	1.67847e-12	2.00388e-13	12572
-0.105193	1.05672e-12	1.2944e-13	1.67847e-12	2.00388e-13	11933
-0.10253	5.50009e-13	6.99701e-14	1.67847e-12	2.00388e-13	11824
-0.0998668	7.38398e-13	9.67038e-14	1.67847e-12	2.00388e-13	11965
-0.0972037	9.67959e-13	1.2744e-13	1.67847e-12	2.00388e-13	11764
