t	integral	norm	uniform_integral	uniform_norm	time
-0.786951	0.00364905	0.000440435	0.000744086	8.85753e-05	21401
-0.784288	0.00362971	0.000438119	0.000744086	8.85753e-05	21792
-0.781625	0.00361056	0.000435822	0.000744086	8.85753e-05	21690
-0.778961	0.0035916	0.000433545	0.000744086	8.85753e-05	21527
-0.776298	0.00357282	0.000431286	0.000744086	8.85753e-05	22175
-0.773635	0.00355422	0.000429045	0.000744086	8.85753e-05	21399
-0.770972	0.00353579	0.000426822	0.000744086	8.85753e-05	21466
-0.768309	0.00351753	0.000424617	0.000744086	8.85753e-05	22310
-0.765646	0.00349944	0.000422429	0.000744086	8.85753e-05	22725
-0.762983	0.00348152	0.000420257	0.000744086	8.85753e-05	21614
-0.76032	0.00346375	0.000418102	0.000744086	8.85753e-05	21699
-0.757656	0.00344614	0.000415962	0.000744086	8.85753e-05	22292
-0.754993	0.00342868	0.000413839	0.000744086	8.85753e-05	22072
-0.75233	0.00341137	0.000411731	0.000744086	8.85753e-05	22296
-0.749667	0.0033942	0.000409638	0.000744086	8.85753e-05	22727
-0.747004	0.00337718	0.00040756	0.000744086	8.85753e-05	21939
-0.744341	0.0033603	0.000405496	0.000744086	8.85753e-05	22494
-0.741678	0.00334356	0.000403447	0.000744086	8.85753e-05	23153
-0.739015	0.00332695	0.000401412	0.000744086	8.85753e-05	21644
-0.736352	0.00331047	0.000399391	0.000744086	8.85753e-05	21519
-0.733688	0.00329412	0.000397384	0.000744086	8.85753e-05	21483
-0.731025	0.0032779	0.00039539	0.000744086	8.85753e-05	22032
-0.728362	0.0032618	0.000393409	0.000744086	8.85753e-05	21774
-0.725699	0.00324583	0.000391441	0.000744086	8.85753e-05	22272
-0.723036	0.00322998	0.000389485	0.000744086	8.85753e-05	21542
-0.720373	0.00321424	0.000387542	0.000744086	8.85753e-05	22745
-0.71771	0.00319862	0.000385611	0.000744086	8.85753e-05	22809
-0.715047	0.00318311	0.000383693	0.000744086	8.85753e-05	22561
-0.712383	0.00316771	0.000381786	0.000744086	8.85753e-05	21802
-0.70972	0.00315242	0.000379891	0.000744086	8.85753e-05	21750
-0.707057	0.00313724	0.000378008	0.000744086	8.85753e-05	21953
-0.704394	0.00312217	0.000376136	0.000744086	8.85753e-05	22224
-0.701731	0.00310719	0.000374275	0.000744086	8.85753e-05	21839
-0.699068	0.00309232	0.000372425	0.000744086	8.85753e-05	21702
-0.696405	0.00307756	0.000370586	0.000744086	8.85753e-05	22699
-0.693742	0.00306288	0.000368758	0.000744086	8.85753e-05	23390
-0.691079	0.00304831	0.00036694	0.000744086	8.85753e-05	21779
-0.688415	0.00303383	0.000365133	0.000744086	8.85753e-05	21619
-0.685752	0.00301944	0.000363336	0.000744086	8.85753e-05	21892
-0.683089	0.00300515	0.000361549	0.000744086	8.85753e-05	21766
-0.680426	0.00299095	0.000359771	0.000744086	8.85753e-05	21667
-0.677763	0.00297684	0.000358004	0.000744086	8.85753e-05	21480
-0.6751	0.00296281	0.000356247	0.000744086	8.85753e-05	21360
-0.672437	0.00294887	0.000354499	0.000744086	8.85753e-05	23337
-0.669774	0.00293502	0.00035276	0.000744086	8.85753e-05	22527
-0.667111	0.00292125	0.000351031	0.000744086	8.85753e-05	22181
-0.664447	0.00290756	0.000349311	0.000744086	8.85753e-05	22611
-0.661784	0.00289395	0.0003476	0.000744086	8.85753e-05	22028
-0.659121	0.00288043	0.000345898	0.000744086	8.85753e-05	21730
-0.656458	0.00286698	0.000344205	0.000744086	8.85753e-05	21581
-0.653795	0.00285361	0.000342521	0.000744086	8.85753e-05	21617
-0.651132	0.00284032	0.000340845	0.000744086	8.85753e-05	21401
-0.648469	0.0028271	0.000339178	0.000744086	8.85753e-05	23530
-0.645806	0.00281396	0.00033752	0.000744086	8.85753e-05	22138
-0.643142	0.00280089	0.000335869	0.000744086	8.85753e-05	21682
-0.640479	0.0027879	0.000334227	0.000744086	8.85753e-05	21425
-0.637816	0.00277497	0.000332593	0.000744086	8.85753e-05	21518
-0.635153	0.00276212	0.000330968	0.000744086	8.85753e-05	21390
-0.63249	0.00274934	0.00032935	0.000744086	8.85753e-05	21876
-0.629827	0.00273662	0.00032774	0.000744086	8.85753e-05	21316
-0.627164	0.00272397	0.000326138	0.000744086	8.85753e-05	21480
-0.624501	0.00271139	0.000324543	0.000744086	8.85753e-05	23024
-0.621838	0.00269888	0.000322956	0.000744086	8.85753e-05	22045
-0.619174	0.00268643	0.000321377	0.000744086	8.85753e-05	21719
-0.616511	0.00267404	0.000319805	0.000744086	8.85753e-05	21458
-0.613848	0.00266172	0.000318241	0.000744086	8.85753e-05	21914
-0.611185	0.00264946	0.000316684	0.000744086	8.85753e-05	22128
-0.608522	0.00263727	0.000315134	0.000744086	8.85753e-05	21523
-0.605859	0.00262513	0.000313591	0.000744086	8.85753e-05	21872
-0.603196	0.00261305	0.000312055	0.000744086	8.85753e-05	21632
-0.600533	0.00260104	0.000310527	0.000744086	8.85753e-05	23364
-0.59787	0.00258908	0.000309005	0.000744086	8.85753e-05	22530
-0.595206	0.00257718	0.00030749	0.000744086	8.85753e-05	21980
-0.592543	0.00256534	0.000305982	0.000744086	8.85753e-05	21599
-0.58988	0.00255356	0.000304481	0.000744086	8.85753e-05	21427
-0.587217	0.00254183	0.000302986	0.000744086	8.85753e-05	21424
-0.584554	0.00253016	0.000301499	0.000744086	8.85753e-05	21735
-0.581891	0.00251854	0.000300017	0.000744086	8.85753e-05	21548
-0.579228	0.00250698	0.000298542	0.000744086	8.85753e-05	21639
-0.576565	0.00249547	0.000297074	0.000744086	8.85753e-05	22496
-0.573901	0.00248401	0.000295612	0.000744086	8.85753e-05	22224
-0.571238	0.00247261	0.000294157	0.000744086	8.85753e-05	21406
-0.568575	0.00246125	0.000292707	0.000744086	8.85753e-05	21532
-0.565912	0.00244995	0.000291264	0.000744086	8.85753e-05	21605
-0.563249	0.0024387	0.000289827	0.000744086	8.85753e-05	22002
-0.560586	0.0024275	0.000288396	0.000744086	8.85753e-05	21554
-0.557923	0.00241635	0.000286972	0.000744086	8.85753e-05	21797
-0.55526	0.00240525	0.000285553	0.000744086	8.85753e-05	21945
-0.552597	0.0023942	0.00028414	0.000744086	8.85753e-05	22754
-0.549933	0.0023832	0.000282733	0.000744086	8.85753e-05	22749
-0.54727	0.00237224	0.000281332	0.000744086	8.85753e-05	22133
-0.544607	0.00236133	0.000279937	0.000744086	8.85753e-05	22057
-0.541944	0.00235047	0.000278548	0.000744086	8.85753e-05	21578
-0.539281	0.00233965	0.000277164	0.000744086	8.85753e-05	21714
-0.536618	0.00232888	0.000275787	0.000744086	8.85753e-05	21262
-0.533955	0.00231816	0.000274414	0.000744086	8.85753e-05	22012
-0.531292	0.00230748	0.000273048	0.000744086	8.85753e-05	21518
-0.528628	0.00229684	0.000271687	0.000744086	8.85753e-05	23658
-0.525965	0.00228625	0.000270331	0.000744086	8.85753e-05	21810
-0.523302	0.0022757	0.000268981	0.000744086	8.85753e-05	21798
-0.520639	0.0022652	0.000267636	0.000744086	8.85753e-05	22158
-0.517976	0.00225473	0.000266297	0.000744086	8.85753e-05	22164
-0.515313	0.00224431	0.000264963	0.000744086	8.85753e-05	21917
-0.51265	0.00223393	0.000263635	0.000744086	8.85753e-05	21481
-0.509987	0.0022236	0.000262312	0.000744086	8.85753e-05	21847
-0.507324	0.0022133	0.000260994	0.000744086	8.85753e-05	21503
-0.50466	0.00220305	0.000259681	0.000744086	8.85753e-05	23110
-0.501997	0.00219283	0.000258374	0.000744086	8.85753e-05	22435
-0.499334	0.00218266	0.000257071	0.000744086	8.85753e-05	22168
-0.496671	0.00217252	0.000255774	0.000744086	8.85753e-05	22386
-0.494008	0.00216242	0.000254482	0.000744086	8.85753e-05	21949
-0.491345	0.00215237	0.000253195	0.000744086	8.85753e-05	21302
-0.488682	0.00214235	0.000251913	0.000744086	8.85753e-05	22055
-0.486019	0.00213237	0.000250636	0.000744086	8.85753e-05	22245
-0.483356	0.00212243	0.000249364	0.000744086	8.85753e-05	21697
-0.480692	0.00211252	0.000248096	0.000744086	8.85753e-05	23466
-0.478029	0.00210265	0.000246834	0.000744086	8.85753e-05	22266
-0.475366	0.00209282	0.000245577	0.000744086	8.85753e-05	22151
-0.472703	0.00208303	0.000244324	0.000744086	8.85753e-05	21841
-0.47004	0.00207327	0.000243076	0.000744086	8.85753e-05	21445
-0.467377	0.00206355	0.000241833	0.000744086	8.85753e-05	22442
-0.464714	0.00205386	0.000240595	0.000744086	8.85753e-05	21437
-0.462051	0.00204421	0.000239362	0.000744086	8.85753e-05	21441
-0.459387	0.0020346	0.000238133	0.000744086	8.85753e-05	21552
-0.456724	0.00202502	0.000236909	0.000744086	8.85753e-05	23132
-0.454061	0.00201547	0.00023569	0.000744086	8.85753e-05	21888
-0.451398	0.00200596	0.000234475	0.000744086	8.85753e-05	21600
-0.448735	0.00199648	0.000233265	0.000744086	8.85753e-05	21672
-0.446072	0.00198704	0.000232059	0.000744086	8.85753e-05	21727
-0.443409	0.00197763	0.000230858	0.000744086	8.85753e-05	21911
-0.440746	0.00196825	0.000229662	0.000744086	8.85753e-05	22205
-0.438083	0.00195891	0.00022847	0.000744086	8.85753e-05	21790
-0.435419	0.00194959	0.000227282	0.000744086	8.85753e-05	21472
-0.432756	0.00194032	0.000226099	0.000744086	8.85753e-05	23001
-0.430093	0.00193107	0.000224921	0.000744086	8.85753e-05	22049
-0.42743	0.00192185	0.000223747	0.000744086	8.85753e-05	21905
-0.424767	0.00191267	0.000222577	0.000744086	8.85753e-05	21312
-0.422104	0.00190352	0.000221412	0.000744086	8.85753e-05	21343
-0.419441	0.0018944	0.000220251	0.000744086	8.85753e-05	21535
-0.416778	0.00188531	0.000219094	0.000744086	8.85753e-05	21723
-0.414115	0.00187625	0.000217942	0.000744086	8.85753e-05	21252
-0.411451	0.00186722	0.000216794	0.000744086	8.85753e-05	21520
-0.408788	0.00185822	0.000215651	0.000744086	8.85753e-05	22574
-0.406125	0.00184925	0.000214511	0.000744086	8.85753e-05	22435
-0.403462	0.00184031	0.000213376	0.000744086	8.85753e-05	22788
-0.400799	0.0018314	0.000212245	0.000744086	8.85753e-05	21651
-0.398136	0.00182252	0.000211119	0.000744086	8.85753e-05	21793
-0.395473	0.00181367	0.000209996	0.000744086	8.85753e-05	23276
-0.39281	0.00180485	0.000208878	0.000744086	8.85753e-05	21522
-0.390146	0.00179606	0.000207764	0.000744086	8.85753e-05	21435
-0.387483	0.0017873	0.000206654	0.000744086	8.85753e-05	21765
-0.38482	0.00177856	0.000205549	0.000744086	8.85753e-05	24247
-0.382157	0.00176985	0.000204447	0.000744086	8.85753e-05	22352
-0.379494	0.00176118	0.00020335	0.000744086	8.85753e-05	21484
-0.376831	0.00175252	0.000202257	0.000744086	8.85753e-05	21762
-0.374168	0.0017439	0.000201167	0.000744086	8.85753e-05	21664
-0.371505	0.0017353	0.000200082	0.000744086	8.85753e-05	21796
-0.368842	0.00172674	0.000199001	0.000744086	8.85753e-05	21756
-0.366178	0.00171819	0.000197924	0.000744086	8.85753e-05	21822
-0.363515	0.00170968	0.000196851	0.000744086	8.85753e-05	21360
-0.360852	0.00170119	0.000195782	0.000744086	8.85753e-05	22883
-0.358189	0.00169273	0.000194718	0.000744086	8.85753e-05	22720
-0.355526	0.00168429	0.000193657	0.000744086	8.85753e-05	21609
-0.352863	0.00167588	0.0001926	0.000744086	8.85753e-05	21486
-0.3502	0.0016675	0.000191547	0.000744086	8.85753e-05	21969
-0.347537	0.00165914	0.000190498	0.000744086	8.85753e-05	21399
-0.344874	0.00165081	0.000189453	0.000744086	8.85753e-05	21258
-0.34221	0.00164251	0.000188412	0.000744086	8.85753e-05	21387
-0.339547	0.00163423	0.000187375	0.000744086	8.85753e-05	21329
-0.336884	0.00162597	0.000186342	0.000744086	8.85753e-05	22069
-0.334221	0.00161774	0.000185313	0.000744086	8.85753e-05	22387
-0.331558	0.00160953	0.000184288	0.000744086	8.85753e-05	21251
-0.328895	0.00160135	0.000183267	0.000744086	8.85753e-05	21414
-0.326232	0.0015932	0.00018225	0.000744086	8.85753e-05	21697
-0.323569	0.00158507	0.000181236	0.000744086	8.85753e-05	21392
-0.320905	0.00157696	0.000180227	0.000744086	8.85753e-05	21511
-0.318242	0.00156887	0.000179221	0.000744086	8.85753e-05	21649
-0.315579	0.00156081	0.000178219	0.000744086	8.85753e-05	22273
-0.312916	0.00155278	0.000177222	0.000744086	8.85753e-05	21960
-0.310253	0.00154477	0.000176228	0.000744086	8.85753e-05	23657
-0.30759	0.00153678	0.000175238	0.000744086	8.85753e-05	22062
-0.304927	0.00152881	0.000174251	0.000744086	8.85753e-05	21702
-0.302264	0.00152087	0.000173269	0.000744086	8.85753e-05	21477
-0.299601	0.00151295	0.000172291	0.000744086	8.85753e-05	21661
-0.296937	0.00150506	0.000171316	0.000744086	8.85753e-05	22785
-0.294274	0.00149719	0.000170345	0.000744086	8.85753e-05	22674
-0.291611	0.00148934	0.000169378	0.000744086	8.85753e-05	22163
-0.288948	0.00148151	0.000168415	0.000744086	8.85753e-05	22986
-0.286285	0.0014737	0.000167456	0.000744086	8.85753e-05	22615
-0.283622	0.00146592	0.000166501	0.000744086	8.85753e-05	24592
-0.280959	0.00145816	0.000165549	0.000744086	8.85753e-05	23950
-0.278296	0.00145042	0.000164602	0.000744086	8.85753e-05	24249
-0.275632	0.00144271	0.000163658	0.000744086	8.85753e-05	22587
-0.272969	0.00143501	0.000162718	0.000744086	8.85753e-05	22320
-0.270306	0.00142734	0.000161782	0.000744086	8.85753e-05	22416
-0.267643	0.00141969	0.000160849	0.000744086	8.85753e-05	22433
-0.26498	0.00141206	0.000159921	0.000744086	8.85753e-05	23685
-0.262317	0.00140445	0.000158996	0.000744086	8.85753e-05	22247
-0.259654	0.00139687	0.000158075	0.000744086	8.85753e-05	22193
-0.256991	0.0013893	0.000157158	0.000744086	8.85753e-05	21828
-0.254328	0.00138176	0.000156245	0.000744086	8.85753e-05	22739
-0.251664	0.00137423	0.000155336	0.000744086	8.85753e-05	21993
-0.249001	0.00136673	0.000154431	0.000744086	8.85753e-05	21732
-0.246338	0.00135925	0.000153529	0.000744086	8.85753e-05	22228
-0.243675	0.00135178	0.000152631	0.000744086	8.85753e-05	22270
-0.241012	0.00134434	0.000151738	0.000744086	8.85753e-05	24270
-0.238349	0.00133692	0.000150848	0.000744086	8.85753e-05	22063
-0.235686	0.00132952	0.000149961	0.000744086	8.85753e-05	21649
-0.233023	0.00132214	0.000149079	0.000744086	8.85753e-05	22111
-0.23036	0.00131478	0.000148201	0.000744086	8.85753e-05	21931
-0.227696	0.00130744	0.000147326	0.000744086	8.85753e-05	22358
-0.225033	0.00130012	0.000146456	0.000744086	8.85753e-05	21884
-0.22237	0.00129282	0.000145589	0.000744086	8.85753e-05	22026
-0.219707	0.00128554	0.000144726	0.000744086	8.85753e-05	22384
-0.217044	0.00127827	0.000143868	0.000744086	8.85753e-05	24101
-0.214381	0.00127103	0.000143013	0.000744086	8.85753e-05	23038
-0.211718	0.00126381	0.000142162	0.000744086	8.85753e-05	22446
-0.209055	0.0012566	0.000141314	0.000744086	8.85753e-05	22330
-0.206391	0.00124942	0.000140471	0.000744086	8.85753e-05	21602
-0.203728	0.00124225	0.000139632	0.000744086	8.85753e-05	22826
-0.201065	0.00123511	0.000138797	0.000744086	8.85753e-05	21850
-0.198402	0.00122798	0.000137966	0.000744086	8.85753e-05	22230
-0.195739	0.00122087	0.000137138	0.000744086	8.85753e-05	26158
-0.193076	0.00121378	0.000136315	0.000744086	8.85753e-05	25647
-0.190413	0.0012067	0.000135496	0.000744086	8.85753e-05	22631
-0.18775	0.00119965	0.00013468	0.000744086	8.85753e-05	22251
-0.185087	0.00119261	0.000133869	0.000744086	8.85753e-05	23001
-0.182423	0.0011856	0.000133062	0.000744086	8.85753e-05	22897
-0.17976	0.0011786	0.000132259	0.000744086	8.85753e-05	21856
-0.177097	0.00117162	0.00013146	0.000744086	8.85753e-05	22424
-0.174434	0.00116465	0.000130665	0.000744086	8.85753e-05	21802
-0.171771	0.00115771	0.000129874	0.000744086	8.85753e-05	25116
-0.169108	0.00115078	0.000129087	0.000744086	8.85753e-05	22506
-0.166445	0.00114387	0.000128304	0.000744086	8.85753e-05	22125
-0.163782	0.00113698	0.000127526	0.000744086	8.85753e-05	22193
-0.161119	0.00113011	0.000126751	0.000744086	8.85753e-05	21694
-0.158455	0.00112325	0.000125981	0.000744086	8.85753e-05	21920
-0.155792	0.00111641	0.000125215	0.000744086	8.85753e-05	21989
-0.153129	0.00110959	0.000124453	0.000744086	8.85753e-05	23047
-0.150466	0.00110279	0.000123696	0.000744086	8.85753e-05	21876
-0.147803	0.001096	0.000122942	0.000744086	8.85753e-05	24246
-0.14514	0.00108923	0.000122193	0.000744086	8.85753e-05	21911
-0.142477	0.00108247	0.000121448	0.000744086	8.85753e-05	22093
-0.139814	0.00107574	0.000120708	0.000744086	8.85753e-05	21915
-0.13715	0.00106902	0.000119972	0.000744086	8.85753e-05	21914
-0.134487	0.00106232	0.00011924	0.000744086	8.85753e-05	22200
-0.131824	0.00105563	0.000118513	0.000744086	8.85753e-05	22826
-0.129161	0.00104896	0.000117789	0.000744086	8.85753e-05	22743
-0.126498	0.00104231	0.000117071	0.000744086	8.85753e-05	22804
-0.123835	0.00103567	0.000116357	0.000744086	8.85753e-05	23267
-0.121172	0.00102905	0.000115647	0.000744086	8.85753e-05	22858
-0.118509	0.00102245	0.000114942	0.000744086	8.85753e-05	22393
-0.115846	0.00101586	0.000114241	0.000744086	8.85753e-05	22185
-0.113182	0.00100929	0.000113545	0.000744086	8.85753e-05	22257
-0.110519	0.00100274	0.000112853	0.000744086	8.85753e-05	22074
-0.107856	0.000996197	0.000112166	0.000744086	8.85753e-05	22641
-0.105193	0.000989674	0.000111483	0.000744086	8.85753e-05	22622
-0.10253	0.000983167	0.000110805	0.000744086	8.85753e-05	23135
-0.0998668	0.000976676	0.000110132	0.000744086	8.85753e-05	23321
-0.0972037	0.0009702	0.000109464	0.000744086	8.85753e-05	22202
-0.0945406	0.000963741	0.0001088	0.000744086	8.85753e-05	22574
-0.0918775	0.000957297	0.000108141	0.000744086	8.85753e-05	22058
-0.0892144	0.000950868	0.000107487	0.000744086	8.85753e-05	21692
-0.0865513	0.000944456	0.000106838	0.000744086	8.85753e-05	21780
-0.0838881	0.000938058	0.000106193	0.000744086	8.85753e-05	21672
-0.081225	0.000931676	0.000105553	0.000744086	8.85753e-05	21650
-0.0785619	0.000925309	0.000104919	0.000744086	8.85753e-05	22161
-0.0758988	0.000918958	0.000104289	0.000744086	8.85753e-05	23772
-0.0732357	0.000912621	0.000103664	0.000744086	8.85753e-05	21758
-0.0705726	0.0009063	0.000103044	0.000744086	8.85753e-05	21377
-0.0679095	0.000899994	0.00010243	0.000744086	8.85753e-05	21180
-0.0652463	0.000893703	0.00010182	0.000744086	8.85753e-05	21469
-0.0625832	0.000887426	0.000101215	0.000744086	8.85753e-05	21448
-0.0599201	0.000881165	0.000100616	0.000744086	8.85753e-05	21532
-0.057257	0.000874919	0.000100022	0.000744086	8.85753e-05	21390
-0.0545939	0.000868687	9.94328e-05	0.000744086	8.85753e-05	22682
-0.0519308	0.000862469	9.8849e-05	0.000744086	8.85753e-05	24453
-0.0492676	0.000856267	9.82706e-05	0.000744086	8.85753e-05	22952
-0.0466045	0.000850079	9.76976e-05	0.000744086	8.85753e-05	22292
-0.0439414	0.000843905	9.71299e-05	0.000744086	8.85753e-05	21769
-0.0412783	0.000837746	9.65676e-05	0.000744086	8.85753e-05	21543
-0.0386152	0.000831602	9.60108e-05	0.000744086	8.85753e-05	21601
-0.0359521	0.000825471	9.54594e-05	0.000744086	8.85753e-05	21827
-0.0332889	0.000819355	9.49136e-05	0.000744086	8.85753e-05	21565
-0.0306258	0.000813253	9.43734e-05	0.000744086	8.85753e-05	21386
-0.0279627	0.000807166	9.38388e-05	0.000744086	8.85753e-05	22836
-0.0252996	0.000801092	9.33099e-05	0.000744086	8.85753e-05	22588
-0.0226365	0.000795033	9.27867e-05	0.000744086	8.85753e-05	21371
-0.0199734	0.000788987	9.22692e-05	0.000744086	8.85753e-05	21223
-0.0173103	0.000782956	9.17575e-05	0.000744086	8.85753e-05	22045
-0.0146471	0.000776938	9.12516e-05	0.000744086	8.85753e-05	22550
-0.011984	0.000770934	9.07516e-05	0.000744086	8.85753e-05	22673
-0.00932091	0.000764944	9.02575e-05	0.000744086	8.85753e-05	22497
-0.00665779	0.000758967	8.97693e-05	0.000744086	8.85753e-05	22389
-0.00399467	0.000753004	8.92872e-05	0.000744086	8.85753e-05	23448
-0.00133156	0.000747055	8.88111e-05	0.000744086	8.85753e-05	22913
0.00133156	0.000741116	8.83407e-05	0.000744086	8.85753e-05	22996
0.00399467	0.000735162	8.78744e-05	0.000744086	8.85753e-05	22460
0.00665779	0.00072919	8.74118e-05	0.000744086	8.85753e-05	22738
0.00932091	0.0007232	8.69531e-05	0.000744086	8.85753e-05	22493
0.011984	0.000717191	8.64985e-05	0.000744086	8.85753e-05	23341
0.0146471	0.000711164	8.60481e-05	0.000744086	8.85753e-05	22998
0.0173103	0.000705118	8.56019e-05	0.000744086	8.85753e-05	23759
0.0199734	0.000699054	8.51603e-05	0.000744086	8.85753e-05	23870
0.0226365	0.000692971	8.47232e-05	0.000744086	8.85753e-05	23958
0.0252996	0.000686868	8.42908e-05	0.000744086	8.85753e-05	23839
0.0279627	0.000680747	8.38633e-05	0.000744086	8.85753e-05	23173
0.0306258	0.000674607	8.34408e-05	0.000744086	8.85753e-05	23599
0.0332889	0.000668448	8.30236e-05	0.000744086	8.85753e-05	22673
0.0359521	0.000662299	8.26116e-05	0.000744086	8.85753e-05	21731
0.0386152	0.000657039	8.22052e-05	0.000744086	8.85753e-05	21810
0.0412783	0.000652482	8.18044e-05	0.000744086	8.85753e-05	22756
0.0439414	0.000648187	8.14094e-05	0.000744086	8.85753e-05	22549
0.0466045	0.000644033	8.10204e-05	0.000744086	8.85753e-05	21653
0.0492676	0.000640016	8.06375e-05	0.000744086	8.85753e-05	21881
