85090	93316	98215	96516	108623	116195	233970	109762	159657	170292	101467	92228	91183	103600	96487	90514	90510	97758	94165	95813	99122	90142	91214	87312	94185	85605	87350	86835	91785	89215	90642	93827	86566	87873	85397	88125	88596	92817	94809	84758	89769	86095	89635	88788	89753	86457	95807	90332	86907	92867	91370	90347	89735	87299	85109	87095	88021	84701	87905	85460	90208	85266	88067	87985	85997	86961	84474	86608	88079	87503	86439	93746	90108	86618	91074	
89469	12054	12334	12391	12331	12418	12918	12213	12134	12595	11875	11879	11848	11915	11988	12350	12469	11546	11843	12218	11728	12017	12896	12831	12780	11824	12405	12212	12039	12439	11855	11852	12065	12050	12983	11798	12192	12021	12850	12044	12602	12028	11824	12171	11757	12128	11815	12516	13050	12068	11861	12050	12274	12579	13280	13301	12386	12363	12338	12315	11805	12262	12045	12909	11565	12747	11842	12145	11800	12232	12106	12750	13271	12185	11941	
86034	12221	11855	12003	11645	11845	12481	12783	12581	12284	12526	12777	12219	12320	12156	12449	12018	12001	11816	11914	11626	11623	12342	13354	12421	11836	12406	12276	12366	12359	12423	12471	12333	12533	14827	12420	12232	12072	12828	12323	11909	13528	12099	12062	11971	12046	12483	12009	12153	11673	12638	11690	11895	11709	13038	12628	11950	11854	11834	11574	11779	11827	11926	11655	11792	12461	11641	11601	11818	12174	12867	12888	12437	12226	12274	
86145	11924	12689	12117	12185	12922	14099	12870	12414	12189	12304	12590	12250	12178	12642	12034	11934	11761	12290	12490	12425	13977	12205	13053	12869	12249	12239	12123	12354	12232	12183	12678	12621	12380	12571	12321	12542	15946	14057	12825	12219	11774	12327	12241	13489	13182	12138	12047	11994	12879	11933	11983	14114	17734	11855	11965	12139	12338	11932	12319	12735	12041	11981	11939	12277	12062	13144	13993	13536	12353	12088	12700	12351	12177	12397	
86217	11917	12741	12771	11996	12437	12128	12085	11805	12139	11645	12005	12163	12016	11578	12782	11719	12132	12142	14232	13157	12639	12245	11946	11924	12293	11769	11964	12321	12173	11903	11604	11855	12103	12414	11923	12539	12122	12101	11765	11653	11726	12235	11957	11761	11879	11884	11922	11803	11687	12531	12175	12671	12246	12337	12219	11982	11858	12006	12314	11936	11834	12560	12552	12651	12469	14391	12330	12387	12356	11953	11917	12204	11725	11602	
86789	13270	12851	13891	12791	12680	12298	12629	12465	12451	12231	12399	12465	11941	11900	11975	11920	12798	12484	12051	12019	11722	11768	12031	11784	12324	12037	11743	11653	11848	11650	11839	11666	13342	14079	12679	12161	11937	12365	12560	12417	12158	12596	12798	13198	12160	11904	13985	13318	13195	12547	12326	12316	12278	12268	12486	12238	12076	12065	11989	12267	13026	12368	12400	13103	12879	12390	12053	11940	12418	12761	12166	13076	12503	12065	
93178	12072	11805	12193	12340	13387	13307	12368	11879	12499	12220	12419	12607	12500	13855	12749	12088	12332	12546	11887	12072	13339	11949	12592	12007	12271	12521	11964	15268	13832	11723	14399	12752	12293	12157	12274	13851	17614	11996	12174	12497	12139	11886	11720	12221	11903	13236	13009	12508	12384	11944	12125	12146	11983	12111	12201	12835	12526	12210	11820	12351	12191	12499	16079	12425	12512	12510	11970	12327	12630	12874	12252	11851	12506	12081	
92400	12242	12039	11771	12086	12129	12509	12684	12365	11915	12289	11805	11771	12671	13186	12388	12338	11885	12564	12802	12000	12237	12005	12037	12604	12109	12212	12681	12529	13874	11919	12720	11994	12118	11848	11871	12006	12717	14110	12293	12305	12588	12600	12036	12672	12306	18910	12421	12714	12049	12067	12631	14345	12575	12685	11831	11971	11913	11787	12377	13904	12405	12277	12312	11907	12708	12071	12024	11799	12130	12324	11766	12034	12083	11943	
86877	11780	11670	11723	13375	11869	12710	12565	12407	12601	12182	12910	11673	11786	11712	12160	11970	12682	12192	12631	11673	12156	11905	12010	11656	12131	11855	13303	11937	12449	13021	12194	11803	11972	11698	12065	11751	11677	12140	12026	11917	11891	11939	12602	12292	11880	12164	12034	12122	11823	11961	11900	12353	11888	11796	12013	11991	11507	12257	12680	12354	12115	12083	12649	12047	12027	12286	11996	12099	11898	14390	12083	12100	12210	12370	
88949	12241	12208	12044	12481	12071	11960	11783	11985	12028	12746	12358	12065	11830	11842	11795	12001	11676	11918	11958	12680	11919	12483	11762	12054	11957	13779	12842	12179	11787	11932	11531	11730	11642	12034	11845	11874	11851	11779	11708	11473	12137	12717	12218	12593	12567	12470	12230	11866	12042	11962	11978	11853	12017	11872	11893	11687	12267	11960	12040	12459	11875	12023	11693	11791	11768	11946	11622	12298	11789	11646	11733	12093	11766	12140	
89469	12531	12756	12813	11705	12124	11866	12124	11731	12365	12419	12873	12648	11859	12143	11953	11755	11497	12126	11975	11596	11791	11804	11724	11924	11583	12986	12770	12719	11962	12152	11742	11673	11511	11918	11807	12141	11683	11942	11904	11570	11790	12295	12391	12018	11782	11758	11993	11747	11768	11601	11549	11893	11933	11717	11550	11806	11676	12607	12484	12469	11857	11906	11972	11611	12166	12157	12094	12000	11911	12206	11693	11741	11915	13106	
85650	11553	11966	11881	11741	11781	12005	11538	12141	11724	12839	12449	12485	11692	11748	12013	12095	12477	12609	11893	11680	11993	11655	11390	11818	11823	12768	12733	11966	12084	11675	11517	11684	11835	11806	11925	11630	11741	11993	11899	11798	12022	12527	12258	12116	11811	12409	11542	11970	11629	11914	11822	11669	11781	12062	11727	11991	11917	11530	12795	12924	12047	12112	11880	11803	11960	11866	11903	11906	11604	11616	14017	12057	11959	11690	
89281	11840	11746	11821	12033	12054	11740	11963	11825	11640	13064	12524	12210	11844	11636	11666	12067	11843	11819	12165	11758	11667	12027	11745	11823	12046	12539	12849	12275	13026	12178	12230	12257	12386	12249	11586	11603	12302	11708	11951	11686	11954	13240	13218	12659	11963	11889	12047	12299	12053	11606	12284	11692	11988	11507	12274	11966	11755	12803	14827	12122	12472	11688	11879	12899	12454	12402	12188	12476	12226	11702	12134	11677	12838	12574	
85905	11992	11832	11917	12198	12173	12244	11739	13118	13102	12611	12698	12030	11778	11769	11987	12236	11735	11750	12044	11682	12113	12128	11766	12782	12828	12544	11968	11893	11928	11672	12086	12213	12274	12152	12452	11809	11680	12066	12523	12890	12855	13537	12073	12237	12310	12052	11864	12031	11865	12158	11879	11987	12396	11900	11904	14516	13324	13083	12115	12312	13062	12082	11960	11955	12226	12124	12172	12036	11732	12237	12093	13227	14023	12865	
87137	12764	12044	12390	12054	12324	12603	12771	12229	11975	11847	12876	12136	12086	12008	12141	11936	12064	11490	12418	12379	11998	13085	12405	11890	12049	12321	12611	11964	12117	12750	12543	11983	12172	12116	12111	11530	11581	12644	13029	11898	12293	12123	11869	11856	12335	11670	11694	11759	11722	11996	11655	12245	11678	12983	12761	11904	11993	12343	11912	11840	12040	12197	12030	12350	11691	11687	12184	11865	11573	12618	13002	12009	11655	11613	
85435	11869	11830	11958	11805	12759	12928	12215	12174	11771	14262	14327	14504	14359	15094	14571	13952	13709	14120	14379	15623	15146	14254	13156	12977	12071	13242	13065	12573	12677	12102	12427	12112	12083	12022	12148	12189	11703	11952	12027	11914	11840	11937	12134	12044	12047	11732	12040	11907	11824	11633	13234	12842	12563	12391	12909	12492	12253	12173	12417	12324	12084	12231	12306	12160	12699	13426	15432	13444	12568	12245	12405	12056	11912	11951	
88889	12896	13234	12629	12104	12261	11860	11775	12093	11962	11898	11768	12151	11796	12089	12244	12363	12753	13131	12385	11978	12120	11834	12442	12015	11875	11851	11847	11750	11868	11750	11856	12007	13266	12710	11765	11618	12220	11954	11886	11634	11932	11813	11717	11881	11902	11919	12242	11808	12748	12609	12095	11751	12102	12074	12238	11937	11984	12439	12056	12297	11917	12145	11982	11764	12763	12829	12241	11646	12031	11887	11823	12610	11714	11803	
85589	12294	11980	11779	12066	11840	11949	11833	11760	11685	11850	11701	12300	11629	11818	11794	12882	12130	12933	12288	11832	11873	12026	11926	11541	11637	11834	11917	11843	11861	12060	12086	12236	12483	12386	12084	11686	12100	12143	11783	11589	11930	11635	12028	11779	12192	11838	12320	11654	12847	12731	11890	11583	11748	12194	12064	11747	11787	11996	11731	11951	11760	13062	12122	13331	12279	12596	11854	12263	11788	12302	11730	12065	11844	11711	
86584	12116	11646	12107	11874	11786	12515	11808	11604	12295	13257	12525	12475	11596	11977	11977	12582	12426	12589	11824	12022	11491	11840	11894	11898	11611	12525	12229	12063	12097	12204	11716	13340	12716	11880	11909	12458	11691	11809	12020	11966	11629	11577	12138	11722	11635	11507	12800	12976	12742	12102	12212	12453	12274	11764	11792	12024	11989	12181	12004	11954	11748	12081	11927	12976	12582	12222	11885	12428	11747	12114	12033	11790	11897	13133	
87881	11990	12656	12336	11736	12114	12103	12415	12008	12070	11680	12021	11643	12078	12718	12772	12254	12421	11742	12129	11675	11808	11819	13050	11705	12363	11835	11731	11819	12373	12478	12953	12781	12297	12220	12105	11981	12071	12021	11869	12137	12167	11947	12743	12675	12570	13630	13020	12090	12313	11938	12630	11822	12249	11862	12026	13056	12012	12498	12204	11557	12102	12958	12783	12062	12155	12714	12174	12404	12942	12105	12383	12152	12033	11828	
90617	12367	12032	11957	12332	11935	12031	12029	11995	11943	12245	11727	12640	13182	12104	11555	12406	12220	11832	11457	11957	12387	12246	12090	11870	12013	12015	12462	12722	12143	12691	11813	12380	11900	11862	11575	11791	11926	11942	11464	11723	11592	11820	11739	11679	13117	12615	11632	13011	13264	12119	11594	12074	12180	12703	12710	12076	12010	12146	12270	12741	11802	12701	11914	11887	12186	12252	11789	11841	11832	11768	12098	11861	11807	11809	
90168	11655	12169	11728	11681	11581	12351	11901	12016	11500	11745	13577	11948	12153	12406	12221	11919	11535	11974	12019	11920	12119	11724	12265	12060	12890	12588	12707	13410	12138	11821	12111	12582	11786	11533	11662	11913	12001	11267	11591	11755	12606	12049	12279	12887	13446	12210	11934	12380	11826	12183	12076	12548	13480	13064	12650	12005	12172	12340	12903	12538	13002	12558	12331	12172	12482	12173	12433	12451	12239	12832	12233	12530	12055	12874	
90679	12256	11993	12305	11963	11956	11497	11863	11810	11934	11854	12470	12660	11999	11569	11918	11897	11882	11713	11871	11878	11855	11540	11808	11847	11710	11571	12839	12133	12196	12042	11809	12190	11746	12024	11820	12074	11741	11700	11716	11741	11688	11806	12938	12449	12650	11817	11876	11723	11641	11508	11866	12212	11679	11701	12135	11674	11735	11893	12345	12764	12096	11807	11932	11935	12394	11694	12044	12205	11616	11526	11678	11819	11975	11582	
87037	11851	11518	11655	12126	11655	11538	11638	11595	11879	11762	12439	12259	11783	12180	11730	11551	11700	12100	11849	11993	12082	11903	11955	12113	11635	11718	12622	12948	11576	11686	12100	12513	12187	12125	12150	12534	12651	12330	12367	11999	12651	11943	13191	12383	13677	12461	12134	13830	13511	12609	12868	12532	12142	12455	12557	12414	12198	12548	12215	12445	12413	12396	11813	12003	11954	12459	12495	12118	12106	12465	12909	12555	11864	12468	
92722	12496	12037	11840	11973	12028	11995	11763	12116	12873	13348	14931	12065	12022	11845	11580	11958	11650	11983	12405	26143	13098	12240	13445	14714	13674	12637	13051	12529	14903	12713	12624	13017	12647	13190	13733	12907	13879	12275	15767	14458	12578	12627	12435	12709	12442	12479	12434	11876	12540	13092	13502	13084	12170	13624	14287	13136	12261	18944	12391	12019	18040	13440	13529	15104	13104	13723	11924	13601	14874	14562	13339	13105	11787	13533	
94580	12681	12487	13821	13598	14557	13653	14907	12427	12956	12835	12561	16805	16273	12075	11865	12016	12240	12848	12845	13080	12235	12258	12650	12489	12630	12912	12335	12727	12755	12960	12452	13859	13812	14830	13229	12828	12873	12558	12039	11843	11874	11767	12033	11939	12265	12946	12405	13327	15324	14140	13154	12835	12542	11979	12358	12204	12248	12474	12930	12851	12441	12155	12434	13627	12201	12465	14202	12555	13697	12988	12628	11871	12572	12462	
90291	11892	12255	12246	11831	12161	13094	12063	11818	12965	12825	12773	12414	12720	14048	13764	13838	13177	12702	12096	12342	12807	13108	12445	12332	13510	12809	12127	15995	12548	12715	11981	11919	12756	11652	12048	13189	13057	12266	12466	12890	12638	12475	12838	14376	17035	14256	15249	12715	12005	11669	11900	12576	12547	12796	12451	12794	12176	12460	12210	14321	12871	13436	14931	13983	13350	12553	12190	11967	11576	12200	11739	11903	11529	12856	
92430	12419	12184	12228	11757	12089	11494	11730	12329	13245	13352	12057	13586	12984	13027	12962	12281	13370	12759	12771	14325	13059	12454	11713	12920	13247	12072	12854	11741	12129	11643	12088	11706	12007	11583	11905	11982	12378	11850	12616	12925	13011	11987	12443	12087	13029	12702	12104	13140	13684	12603	12784	12553	13189	13074	13410	15170	12345	12426	13021	11769	12038	11756	12455	12331	12143	11647	12128	11747	11840	11811	13202	13587	12812	12099	
