213593	596419	245074	385935	231065	224434	228733	255863	251379	226318	265603	802180	256135	472426	458491	241122	406790	225847	242694	215095	225056	224629	263216	246419	232879	246302	245035	388439	510415	231184	222507	461507	245652	241047	262036	468694	499700	236061	263787	245592	407544	288301	624352	276624	227032	222385	223532	237674	222807	218605	244608	235420	235956	734990	232023	239388	375737	462291	244540	242293	327214	236230	476956	249136	232483	470025	240957	260392	232218	225608	250615	475556	226465	231533	234444	236168	277650	
239872	53167	55709	53948	96839	46806	65748	60990	45894	54598	113335	107734	57171	68419	48286	46751	54756	53944	53010	52200	119458	53217	52365	52696	116895	136201	55116	55502	57066	55406	53583	65681	37954	93876	53601	51475	51206	57418	53127	52838	64955	60297	53560	67682	53513	146015	58332	94659	58235	53992	54683	58936	58202	54168	96513	52993	60895	109033	77749	83097	59560	67760	59593	81878	61069	56728	64478	84138	59693	162402	55943	89068	74368	57705	49997	71691	448350	
335773	100011	60965	64095	63074	118562	66893	95063	61488	61668	51365	59104	52050	56456	57565	79856	55347	68704	70724	54792	57141	54506	170934	50436	51208	62523	76025	86134	78676	82311	315947	52117	57187	71863	53338	56159	49663	58538	54996	91451	105901	60356	56807	52630	60765	158504	86641	65968	58770	95102	61528	173008	57118	67369	62560	57932	65859	55550	54868	59151	51541	56083	87184	58779	57868	58496	53339	63763	57116	54664	139813	59014	62858	59992	56053	110589	231232	
244616	53631	55697	56360	54761	91223	49679	73048	54410	254137	57760	55828	69913	55255	48910	59323	50521	70341	53125	105208	56694	54814	45632	101539	115259	111388	69591	58969	60724	57854	57702	50574	104693	57418	55942	53532	57443	62941	51353	97199	56775	52141	194438	59132	116882	58912	57043	72041	88365	51430	60454	52800	53319	57716	63469	62512	77875	59988	56623	63789	57585	60472	105914	55775	111503	118748	59700	55645	74470	91585	140603	59939	103402	56831	42794	67925	268990	
506896	48005	60675	67292	73322	54603	60047	60991	52545	350196	56688	61062	62584	72424	113791	53503	144784	62210	83274	87122	138393	125278	68489	147040	146735	49670	56151	47164	79298	56058	47610	53148	60665	47452	53287	54897	137597	53761	47622	48208	49594	53419	127535	113267	51432	51060	385871	56173	53289	54438	50381	54278	86874	56311	47801	56336	56294	83679	232513	102683	57226	59118	60306	53926	50453	55686	63142	76305	153072	83222	86666	53794	55072	53524	53963	50510	221579	
357811	52876	85392	94524	70228	59992	59287	49446	53717	71963	98848	171208	47498	48625	67907	62856	132441	459616	70726	95540	61839	60384	97485	57275	49529	51586	39560	295922	55581	73881	49181	106814	108215	84852	59651	695983	252851	45577	52402	61494	47040	155303	154612	359317	51037	46423	45308	52254	79243	56607	202653	55806	58671	48590	51766	44708	50526	68811	53363	49247	46860	60651	61304	97528	50860	69037	84232	72281	67069	52212	50800	52990	58606	52706	54355	58268	231008	
274135	66099	51214	55869	83502	51769	54441	54836	49040	52411	71940	141061	53491	49810	73672	57497	52759	53368	67086	53016	49428	74055	105129	49508	56286	70394	97040	55740	57633	54038	55552	100504	50581	77880	48824	67556	105233	65220	52157	187324	57367	56190	223293	556044	250099	61653	49988	91507	81878	70046	72196	77084	56373	54250	59545	55979	51535	83898	56892	53741	101401	69703	55754	54815	52612	59098	48774	89985	48983	49902	58912	80799	297808	50344	56350	136658	298957	
289356	52907	84985	44519	261200	50728	95937	52362	85242	71297	50082	48755	179154	51206	83047	53068	99799	50029	48296	87737	51098	70361	133199	105822	412404	55423	73659	139450	199641	70972	106489	49370	100336	50184	56807	164036	49194	66864	50452	128942	134793	70272	54709	55891	52857	81278	50047	51800	159091	161002	61783	53973	81014	71384	381513	70955	61571	57438	53018	101697	52542	137353	56054	98235	98670	118628	60109	53503	59251	153849	49753	62169	55206	52852	104336	50766	246287	
227198	52696	667606	52488	59141	60880	54322	57169	55124	51421	52644	53842	636683	53718	68192	56432	55681	122829	60677	58103	112607	50434	49462	54387	70674	47195	49111	53666	52683	191509	151274	63921	213171	56826	73034	53987	49016	93281	143150	128949	59100	60939	53907	78932	61231	55410	120173	55552	55935	86107	55659	46194	70084	52574	50853	352375	57493	51991	67405	53464	68991	77932	68277	433693	116955	60899	53296	96841	126501	58719	61530	242679	45820	50963	56889	92070	440660	
1.05178e+06	178326	50323	49844	53011	222303	97064	50769	80372	59873	45336	73143	108404	50016	83768	98224	105937	66285	1.27729e+06	49142	101970	118214	64495	85654	54608	90155	66506	88182	60613	112992	99232	77775	59281	97888	74211	113913	181752	95302	48845	154256	59979	58846	104605	62193	98417	277733	64105	80920	86838	111567	130515	59336	285717	895289	60414	270194	144366	67302	225894	48979	102853	50945	247402	50281	51144	454502	292813	81701	101596	637185	204580	71289	59477	108949	48646	44043	323377	
297551	357690	59722	64306	247569	71055	250625	53690	58414	63506	80166	85623	66030	80339	59614	74441	325174	191917	117033	45513	82716	109911	65632	64482	49203	499221	85263	51059	47881	48824	54729	57684	38274	109058	440255	62561	301440	54207	143467	48201	52470	242425	60601	92094	69511	52967	53509	49940	57188	51966	40077	45610	47535	53832	48163	57653	55387	102426	48156	146732	46156	47626	54821	99079	51536	189673	49473	56703	55226	95049	47850	53586	73589	44691	39688	48461	262971	
