t	integral	norm	uniform_integral	uniform_norm	time
-0.874834	0.00275482	1.59724e-13	0.00275482	1.63914e-13	14593
-0.87217	0.00275482	2.35115e-13	0.00275482	1.63914e-13	14976
-0.869507	0.00275482	3.72334e-13	0.00275482	1.63914e-13	20132
-0.866844	0.00275482	3.04852e-13	0.00275482	1.63914e-13	15082
-0.864181	0.00275482	5.98768e-13	0.00275482	1.63914e-13	18663
-0.861518	0.00275482	6.06963e-13	0.00275482	1.63914e-13	15082
-0.858855	0.00275482	5.69432e-13	0.00275482	1.63914e-13	14974
-0.856192	0.00275482	5.47567e-13	0.00275482	1.63914e-13	19225
-0.853529	0.00275482	1.33919e-13	0.00275482	1.63914e-13	18371
-0.850866	0.00275482	6.78562e-13	0.00275482	1.63914e-13	14503
-0.848202	0.00275482	3.83289e-13	0.00275482	1.63914e-13	15737
-0.845539	0.00275482	4.85429e-13	0.00275482	1.63914e-13	16761
-0.842876	0.00275482	3.92763e-13	0.00275482	1.63914e-13	13961
-0.840213	0.00275482	1.2639e-13	0.00275482	1.63914e-13	14203
-0.83755	0.00275482	4.0397e-13	0.00275482	1.63914e-13	17680
-0.834887	0.00275482	2.23677e-13	0.00275482	1.63914e-13	14406
-0.832224	0.00275482	2.06106e-13	0.00275482	1.63914e-13	14624
-0.829561	0.00275482	2.00149e-13	0.00275482	1.63914e-13	24100
-0.826897	0.00275482	3.88555e-13	0.00275482	1.63914e-13	14569
-0.824234	0.00275482	3.35128e-13	0.00275482	1.63914e-13	14989
-0.821571	0.00275482	2.31699e-13	0.00275482	1.63914e-13	14572
-0.818908	0.00275482	3.0836e-13	0.00275482	1.63914e-13	14820
-0.816245	0.00275482	2.43526e-13	0.00275482	1.63914e-13	14460
-0.813582	0.00275482	2.74968e-13	0.00275482	1.63914e-13	15445
-0.810919	0.00275482	3.06637e-13	0.00275482	1.63914e-13	14202
-0.808256	0.00275482	4.85206e-13	0.00275482	1.63914e-13	16173
-0.805593	0.00275482	2.47621e-13	0.00275482	1.63914e-13	20918
-0.802929	0.00275482	2.232e-13	0.00275482	1.63914e-13	14924
-0.800266	0.00275482	3.71767e-13	0.00275482	1.63914e-13	14532
-0.797603	0.00275482	4.01432e-13	0.00275482	1.63914e-13	14261
-0.79494	0.00275482	4.0391e-13	0.00275482	1.63914e-13	17958
-0.792277	0.00275482	1.23036e-13	0.00275482	1.63914e-13	16194
-0.789614	0.00275482	3.54584e-13	0.00275482	1.63914e-13	18758
-0.786951	0.00275482	6.45621e-13	0.00275482	1.63914e-13	14867
-0.784288	0.00275482	4.82343e-13	0.00275482	1.63914e-13	27032
-0.781625	0.00275482	1.73099e-13	0.00275482	1.63914e-13	18399
-0.778961	0.00275482	5.23122e-13	0.00275482	1.63914e-13	14625
-0.776298	0.00275482	2.55079e-13	0.00275482	1.63914e-13	15970
-0.773635	0.00275482	3.30254e-13	0.00275482	1.63914e-13	14839
-0.770972	0.00275482	6.59096e-13	0.00275482	1.63914e-13	14080
-0.768309	0.00275482	6.98777e-13	0.00275482	1.63914e-13	15164
-0.765646	0.00275482	3.37944e-13	0.00275482	1.63914e-13	14763
-0.762983	0.00275482	4.33084e-13	0.00275482	1.63914e-13	14753
-0.76032	0.00275482	4.03189e-13	0.00275482	1.63914e-13	15036
-0.757656	0.00275482	4.32019e-13	0.00275482	1.63914e-13	13819
-0.754993	0.00275482	5.4159e-13	0.00275482	1.63914e-13	13112
-0.75233	0.00275482	4.55037e-13	0.00275482	1.63914e-13	17049
-0.749667	0.00275482	1.63219e-13	0.00275482	1.63914e-13	13526
-0.747004	0.00275482	3.94584e-13	0.00275482	1.63914e-13	14861
-0.744341	0.00275482	2.71973e-13	0.00275482	1.63914e-13	14141
-0.741678	0.00275482	4.83345e-13	0.00275482	1.63914e-13	18235
-0.739015	0.00275482	3.81493e-13	0.00275482	1.63914e-13	16742
-0.736352	0.00275482	5.06042e-13	0.00275482	1.63914e-13	15129
-0.733688	0.00275482	1.6025e-13	0.00275482	1.63914e-13	14254
-0.731025	0.00275482	3.37917e-13	0.00275482	1.63914e-13	14573
-0.728362	0.00275482	1.50662e-13	0.00275482	1.63914e-13	13923
-0.725699	0.00275482	2.01357e-13	0.00275482	1.63914e-13	14582
-0.723036	0.00275482	2.13586e-13	0.00275482	1.63914e-13	14384
-0.720373	0.00275482	4.88356e-13	0.00275482	1.63914e-13	14752
-0.71771	0.00275482	3.04209e-13	0.00275482	1.63914e-13	13913
-0.715047	0.00275482	2.85306e-13	0.00275482	1.63914e-13	14600
-0.712383	0.00275482	1.55444e-13	0.00275482	1.63914e-13	24167
-0.70972	0.00275482	1.03476e-13	0.00275482	1.63914e-13	14393
-0.707057	0.00275482	7.40878e-13	0.00275482	1.63914e-13	13692
-0.704394	0.00275482	4.21926e-13	0.00275482	1.63914e-13	14749
-0.701731	0.00275482	4.61312e-13	0.00275482	1.63914e-13	15409
-0.699068	0.00275482	2.59603e-13	0.00275482	1.63914e-13	30081
-0.696405	0.00275482	2.35713e-13	0.00275482	1.63914e-13	13961
-0.693742	0.00275482	1.00686e-13	0.00275482	1.63914e-13	14809
-0.691079	0.00275482	3.62645e-13	0.00275482	1.63914e-13	15140
-0.688415	0.00275482	3.01665e-13	0.00275482	1.63914e-13	18812
-0.685752	0.00275482	1.46904e-13	0.00275482	1.63914e-13	14932
-0.683089	0.00275482	5.30144e-13	0.00275482	1.63914e-13	15082
-0.680426	0.00275482	4.04813e-13	0.00275482	1.63914e-13	14351
-0.677763	0.00275482	2.13472e-13	0.00275482	1.63914e-13	14639
-0.6751	0.00275482	2.86397e-13	0.00275482	1.63914e-13	22862
-0.672437	0.00275482	1.63793e-13	0.00275482	1.63914e-13	14311
-0.669774	0.00275482	1.93361e-13	0.00275482	1.63914e-13	14954
-0.667111	0.00275482	1.15351e-13	0.00275482	1.63914e-13	14163
-0.664447	0.00275482	4.44221e-13	0.00275482	1.63914e-13	14491
-0.661784	0.00275482	4.10708e-13	0.00275482	1.63914e-13	21882
-0.659121	0.00275482	2.2907e-13	0.00275482	1.63914e-13	14668
-0.656458	0.00275482	2.68504e-13	0.00275482	1.63914e-13	15217
-0.653795	0.00275482	2.87026e-13	0.00275482	1.63914e-13	15540
-0.651132	0.00275482	2.18938e-13	0.00275482	1.63914e-13	14187
-0.648469	0.00275482	4.37731e-13	0.00275482	1.63914e-13	14841
-0.645806	0.00275482	9.54514e-14	0.00275482	1.63914e-13	21681
-0.643142	0.00275482	6.73739e-13	0.00275482	1.63914e-13	16050
-0.640479	0.00275482	1.77725e-13	0.00275482	1.63914e-13	15525
-0.637816	0.00275482	2.34219e-13	0.00275482	1.63914e-13	14998
-0.635153	0.00275482	3.74722e-13	0.00275482	1.63914e-13	20556
-0.63249	0.00275482	1.09723e-13	0.00275482	1.63914e-13	22890
-0.629827	0.00275482	2.86621e-13	0.00275482	1.63914e-13	15090
-0.627164	0.00275482	3.7791e-13	0.00275482	1.63914e-13	14766
-0.624501	0.00275482	3.20656e-13	0.00275482	1.63914e-13	14649
-0.621838	0.00275482	3.25e-13	0.00275482	1.63914e-13	22422
-0.619174	0.00275482	3.26117e-13	0.00275482	1.63914e-13	21367
-0.616511	0.00275482	2.15766e-13	0.00275482	1.63914e-13	14440
-0.613848	0.00275482	4.14455e-13	0.00275482	1.63914e-13	15015
-0.611185	0.00275482	6.19752e-13	0.00275482	1.63914e-13	14146
-0.608522	0.00275482	1.629e-13	0.00275482	1.63914e-13	14523
-0.605859	0.00275482	4.04528e-13	0.00275482	1.63914e-13	14481
-0.603196	0.00275482	1.42192e-13	0.00275482	1.63914e-13	15146
-0.600533	0.00275482	1.75196e-13	0.00275482	1.63914e-13	14324
-0.59787	0.00275482	2.47745e-13	0.00275482	1.63914e-13	14468
-0.595206	0.00275482	3.11072e-13	0.00275482	1.63914e-13	14386
-0.592543	0.00275482	1.73084e-13	0.00275482	1.63914e-13	14422
-0.58988	0.00275482	1.26075e-13	0.00275482	1.63914e-13	13443
-0.587217	0.00275482	4.63822e-13	0.00275482	1.63914e-13	15310
-0.584554	0.00275482	4.50278e-13	0.00275482	1.63914e-13	14757
-0.581891	0.00275482	2.11952e-13	0.00275482	1.63914e-13	22157
-0.579228	0.00275482	3.61307e-13	0.00275482	1.63914e-13	19176
-0.576565	0.00275482	9.64715e-14	0.00275482	1.63914e-13	19955
-0.573901	0.00275482	1.78093e-13	0.00275482	1.63914e-13	16958
-0.571238	0.00275482	2.21905e-13	0.00275482	1.63914e-13	14419
-0.568575	0.00275482	2.25551e-13	0.00275482	1.63914e-13	16600
-0.565912	0.00275482	1.34939e-13	0.00275482	1.63914e-13	13964
-0.563249	0.00275482	6.72877e-14	0.00275482	1.63914e-13	14750
-0.560586	0.00275482	5.5703e-13	0.00275482	1.63914e-13	14243
-0.557923	0.00275482	3.68431e-13	0.00275482	1.63914e-13	23897
-0.55526	0.00275482	3.59223e-13	0.00275482	1.63914e-13	19145
-0.552597	0.00275482	2.02241e-13	0.00275482	1.63914e-13	25796
-0.549933	0.00275482	3.44116e-13	0.00275482	1.63914e-13	14370
-0.54727	0.00275482	1.83934e-13	0.00275482	1.63914e-13	14285
-0.544607	0.00275482	3.77315e-13	0.00275482	1.63914e-13	14311
-0.541944	0.00275482	3.28165e-13	0.00275482	1.63914e-13	14575
-0.539281	0.00275482	2.51012e-13	0.00275482	1.63914e-13	14685
-0.536618	0.00275482	3.03599e-13	0.00275482	1.63914e-13	15899
-0.533955	0.00275482	3.01492e-13	0.00275482	1.63914e-13	14539
-0.531292	0.00275482	2.13626e-13	0.00275482	1.63914e-13	15226
-0.528628	0.00275482	5.68397e-13	0.00275482	1.63914e-13	14804
-0.525965	0.00275482	1.72374e-13	0.00275482	1.63914e-13	14950
-0.523302	0.00275482	3.24804e-13	0.00275482	1.63914e-13	14825
-0.520639	0.00275482	2.12236e-13	0.00275482	1.63914e-13	14957
-0.517976	0.00275482	1.64174e-13	0.00275482	1.63914e-13	14642
-0.515313	0.00275482	4.86478e-13	0.00275482	1.63914e-13	14849
-0.51265	0.00275482	1.20519e-13	0.00275482	1.63914e-13	14352
-0.509987	0.00275482	1.8412e-13	0.00275482	1.63914e-13	14728
-0.507324	0.00275482	4.23412e-13	0.00275482	1.63914e-13	14335
-0.50466	0.00275482	2.09601e-13	0.00275482	1.63914e-13	14794
-0.501997	0.00275482	2.31804e-13	0.00275482	1.63914e-13	14574
-0.499334	0.00275482	2.4435e-13	0.00275482	1.63914e-13	14678
-0.496671	0.00275482	2.64658e-13	0.00275482	1.63914e-13	14845
-0.494008	0.00275482	1.4413e-13	0.00275482	1.63914e-13	14318
-0.491345	0.00275482	1.43368e-13	0.00275482	1.63914e-13	14785
-0.488682	0.00275482	3.60221e-13	0.00275482	1.63914e-13	14620
-0.486019	0.00275482	6.78778e-13	0.00275482	1.63914e-13	14454
-0.483356	0.00275482	3.05958e-13	0.00275482	1.63914e-13	14394
-0.480692	0.00275482	5.02931e-13	0.00275482	1.63914e-13	26170
-0.478029	0.00275482	1.2675e-13	0.00275482	1.63914e-13	13879
-0.475366	0.00275482	2.80919e-13	0.00275482	1.63914e-13	14501
-0.472703	0.00275482	4.79691e-13	0.00275482	1.63914e-13	13975
-0.47004	0.00275482	4.08502e-13	0.00275482	1.63914e-13	14531
-0.467377	0.00275482	2.19972e-13	0.00275482	1.63914e-13	14085
-0.464714	0.00275482	2.15634e-13	0.00275482	1.63914e-13	14044
-0.462051	0.00275482	1.97786e-13	0.00275482	1.63914e-13	14613
-0.459387	0.00275482	3.73228e-13	0.00275482	1.63914e-13	20535
-0.456724	0.00275482	1.60408e-13	0.00275482	1.63914e-13	15267
-0.454061	0.00275482	4.35149e-13	0.00275482	1.63914e-13	17385
-0.451398	0.00275482	3.19965e-13	0.00275482	1.63914e-13	14896
-0.448735	0.00275482	1.74399e-13	0.00275482	1.63914e-13	15089
-0.446072	0.00275482	3.15244e-13	0.00275482	1.63914e-13	21993
-0.443409	0.00275482	1.2888e-13	0.00275482	1.63914e-13	11563
-0.440746	0.00275482	1.97428e-13	0.00275482	1.63914e-13	14979
-0.438083	0.00275482	2.16001e-13	0.00275482	1.63914e-13	15313
-0.435419	0.00275482	2.66526e-13	0.00275482	1.63914e-13	19201
-0.432756	0.00275482	2.68134e-13	0.00275482	1.63914e-13	14479
-0.430093	0.00275482	1.12071e-13	0.00275482	1.63914e-13	15044
-0.42743	0.00275482	1.26563e-13	0.00275482	1.63914e-13	14881
-0.424767	0.00275482	3.0847e-13	0.00275482	1.63914e-13	15167
-0.422104	0.00275482	1.7869e-13	0.00275482	1.63914e-13	14779
-0.419441	0.00275482	1.04345e-13	0.00275482	1.63914e-13	15780
-0.416778	0.00275482	1.99563e-13	0.00275482	1.63914e-13	14183
-0.414115	0.00275482	3.32081e-13	0.00275482	1.63914e-13	14889
-0.411451	0.00275482	6.96989e-13	0.00275482	1.63914e-13	14712
-0.408788	0.00275482	3.45215e-13	0.00275482	1.63914e-13	15385
-0.406125	0.00275482	1.93142e-13	0.00275482	1.63914e-13	14560
-0.403462	0.00275482	3.74208e-13	0.00275482	1.63914e-13	15311
-0.400799	0.00275482	2.28774e-13	0.00275482	1.63914e-13	20022
-0.398136	0.00275482	2.14043e-13	0.00275482	1.63914e-13	18304
-0.395473	0.00275482	1.98992e-13	0.00275482	1.63914e-13	27554
-0.39281	0.00275482	2.40279e-13	0.00275482	1.63914e-13	18923
-0.390146	0.00275482	3.25817e-13	0.00275482	1.63914e-13	14021
-0.387483	0.00275482	2.78023e-13	0.00275482	1.63914e-13	14447
-0.38482	0.00275482	2.47614e-13	0.00275482	1.63914e-13	17083
-0.382157	0.00275482	2.74189e-13	0.00275482	1.63914e-13	16414
-0.379494	0.00275482	3.89128e-13	0.00275482	1.63914e-13	15005
-0.376831	0.00275482	1.95566e-13	0.00275482	1.63914e-13	15475
-0.374168	0.00275482	1.13667e-13	0.00275482	1.63914e-13	22087
-0.371505	0.00275482	4.02107e-13	0.00275482	1.63914e-13	14847
-0.368842	0.00275482	2.50218e-13	0.00275482	1.63914e-13	15330
-0.366178	0.00275482	5.65802e-13	0.00275482	1.63914e-13	14764
-0.363515	0.00275482	2.03475e-13	0.00275482	1.63914e-13	14681
-0.360852	0.00275482	4.07971e-13	0.00275482	1.63914e-13	14658
-0.358189	0.00275482	2.38221e-13	0.00275482	1.63914e-13	14515
-0.355526	0.00275482	8.93431e-14	0.00275482	1.63914e-13	14127
-0.352863	0.00275482	1.93426e-13	0.00275482	1.63914e-13	16094
-0.3502	0.00275482	1.24011e-13	0.00275482	1.63914e-13	14165
-0.347537	0.00275482	6.16539e-13	0.00275482	1.63914e-13	14883
-0.344874	0.00275482	1.18447e-13	0.00275482	1.63914e-13	14458
-0.34221	0.00275482	5.27511e-13	0.00275482	1.63914e-13	16980
-0.339547	0.00275482	1.66505e-13	0.00275482	1.63914e-13	22620
-0.336884	0.00275482	2.00498e-13	0.00275482	1.63914e-13	14261
-0.334221	0.00275482	6.91921e-13	0.00275482	1.63914e-13	14675
-0.331558	0.00275482	2.83496e-13	0.00275482	1.63914e-13	14634
-0.328895	0.00275482	5.50863e-13	0.00275482	1.63914e-13	14720
-0.326232	0.00275482	6.18968e-13	0.00275482	1.63914e-13	14117
-0.323569	0.00275482	4.84568e-13	0.00275482	1.63914e-13	14427
-0.320905	0.00275482	1.44161e-13	0.00275482	1.63914e-13	16313
-0.318242	0.00275482	2.45929e-13	0.00275482	1.63914e-13	19177
-0.315579	0.00275482	1.40235e-13	0.00275482	1.63914e-13	14261
-0.312916	0.00275482	3.11316e-13	0.00275482	1.63914e-13	14608
-0.310253	0.00275482	2.81142e-13	0.00275482	1.63914e-13	15234
-0.30759	0.00275482	2.58267e-13	0.00275482	1.63914e-13	15424
-0.304927	0.00275482	1.41895e-13	0.00275482	1.63914e-13	14425
-0.302264	0.00275482	1.20988e-13	0.00275482	1.63914e-13	14851
-0.299601	0.00275482	1.40814e-13	0.00275482	1.63914e-13	18206
-0.296937	0.00275482	3.24253e-13	0.00275482	1.63914e-13	14429
-0.294274	0.00275482	1.27425e-13	0.00275482	1.63914e-13	18195
-0.291611	0.00275482	1.03622e-13	0.00275482	1.63914e-13	13987
-0.288948	0.00275482	4.07509e-13	0.00275482	1.63914e-13	19178
-0.286285	0.00275482	2.11338e-13	0.00275482	1.63914e-13	19050
-0.283622	0.00275482	9.30466e-14	0.00275482	1.63914e-13	30297
-0.280959	0.00275482	1.65535e-13	0.00275482	1.63914e-13	16335
-0.278296	0.00275482	3.32201e-13	0.00275482	1.63914e-13	20629
-0.275632	0.00275482	2.59665e-13	0.00275482	1.63914e-13	14209
-0.272969	0.00275482	2.8547e-13	0.00275482	1.63914e-13	16514
-0.270306	0.00275482	4.10989e-13	0.00275482	1.63914e-13	14385
-0.267643	0.00275482	1.89235e-13	0.00275482	1.63914e-13	14883
-0.26498	0.00275482	1.11485e-13	0.00275482	1.63914e-13	18917
-0.262317	0.00275482	4.79873e-13	0.00275482	1.63914e-13	14895
-0.259654	0.00275482	3.50623e-13	0.00275482	1.63914e-13	14905
-0.256991	0.00275482	1.96662e-13	0.00275482	1.63914e-13	14735
-0.254328	0.00275482	2.40194e-13	0.00275482	1.63914e-13	16850
-0.251664	0.00275482	2.93405e-13	0.00275482	1.63914e-13	18447
-0.249001	0.00275482	2.38205e-13	0.00275482	1.63914e-13	16225
-0.246338	0.00275482	2.79443e-13	0.00275482	1.63914e-13	14410
-0.243675	0.00275482	3.32784e-13	0.00275482	1.63914e-13	16549
-0.241012	0.00275482	2.51871e-13	0.00275482	1.63914e-13	14148
-0.238349	0.00275482	1.36084e-13	0.00275482	1.63914e-13	15018
-0.235686	0.00275482	1.71383e-13	0.00275482	1.63914e-13	14970
-0.233023	0.00275482	4.34655e-13	0.00275482	1.63914e-13	14213
-0.23036	0.00275482	2.28503e-13	0.00275482	1.63914e-13	19456
-0.227696	0.00275482	4.12861e-13	0.00275482	1.63914e-13	14583
-0.225033	0.00275482	1.18085e-13	0.00275482	1.63914e-13	14613
-0.22237	0.00275482	1.2584e-13	0.00275482	1.63914e-13	13874
-0.219707	0.00275482	5.77699e-13	0.00275482	1.63914e-13	14581
-0.217044	0.00275482	6.03536e-13	0.00275482	1.63914e-13	14330
-0.214381	0.00275482	2.37034e-13	0.00275482	1.63914e-13	14703
-0.211718	0.00275482	8.61794e-14	0.00275482	1.63914e-13	14747
-0.209055	0.00275482	1.23835e-13	0.00275482	1.63914e-13	17035
-0.206391	0.00275482	2.94671e-13	0.00275482	1.63914e-13	15744
-0.203728	0.00275482	1.38511e-13	0.00275482	1.63914e-13	14442
-0.201065	0.00275482	1.36282e-13	0.00275482	1.63914e-13	25147
-0.198402	0.00275482	3.3062e-13	0.00275482	1.63914e-13	13935
-0.195739	0.00275482	1.49223e-13	0.00275482	1.63914e-13	14381
-0.193076	0.00275482	3.11655e-13	0.00275482	1.63914e-13	14477
-0.190413	0.00275482	3.6627e-13	0.00275482	1.63914e-13	13796
-0.18775	0.00275482	2.41945e-13	0.00275482	1.63914e-13	13467
-0.185087	0.00275482	4.4376e-13	0.00275482	1.63914e-13	13860
-0.182423	0.00275482	2.00417e-13	0.00275482	1.63914e-13	14976
-0.17976	0.00275482	2.62704e-13	0.00275482	1.63914e-13	14493
-0.177097	0.00275482	2.35189e-13	0.00275482	1.63914e-13	16638
-0.174434	0.00275482	1.73331e-13	0.00275482	1.63914e-13	14737
-0.171771	0.00275482	2.1697e-13	0.00275482	1.63914e-13	14882
-0.169108	0.00275482	2.86799e-13	0.00275482	1.63914e-13	15482
-0.166445	0.00275482	6.03914e-13	0.00275482	1.63914e-13	14144
-0.163782	0.00275482	2.22464e-13	0.00275482	1.63914e-13	17023
-0.161119	0.00275482	2.4183e-13	0.00275482	1.63914e-13	14229
-0.158455	0.00275482	1.39308e-13	0.00275482	1.63914e-13	14560
-0.155792	0.00275482	2.46044e-13	0.00275482	1.63914e-13	20668
-0.153129	0.00275482	9.76079e-14	0.00275482	1.63914e-13	14691
-0.150466	0.00275482	1.83839e-13	0.00275482	1.63914e-13	14313
-0.147803	0.00275482	1.97757e-13	0.00275482	1.63914e-13	15194
-0.14514	0.00275482	5.19057e-13	0.00275482	1.63914e-13	15153
-0.142477	0.00275482	1.74029e-13	0.00275482	1.63914e-13	16859
-0.139814	0.00275482	3.72963e-13	0.00275482	1.63914e-13	14372
-0.13715	0.00275482	2.36722e-13	0.00275482	1.63914e-13	15350
-0.134487	0.00275482	2.56627e-13	0.00275482	1.63914e-13	22002
-0.131824	0.00275482	6.27485e-13	0.00275482	1.63914e-13	14233
-0.129161	0.00275482	2.12543e-13	0.00275482	1.63914e-13	14809
-0.126498	0.00275482	2.04296e-13	0.00275482	1.63914e-13	13883
-0.123835	0.00275482	2.33737e-13	0.00275482	1.63914e-13	14294
-0.121172	0.00275482	1.63435e-13	0.00275482	1.63914e-13	13899
-0.118509	0.00275482	1.59881e-13	0.00275482	1.63914e-13	14529
-0.115846	0.00275482	2.67903e-13	0.00275482	1.63914e-13	14408
-0.113182	0.00275482	2.39543e-13	0.00275482	1.63914e-13	15214
-0.110519	0.00275482	3.34042e-13	0.00275482	1.63914e-13	15168
-0.107856	0.00275482	1.05757e-13	0.00275482	1.63914e-13	19566
-0.105193	0.00275482	3.17541e-13	0.00275482	1.63914e-13	22222
-0.10253	0.00275482	2.25594e-13	0.00275482	1.63914e-13	14118
-0.0998668	0.00275482	1.04547e-13	0.00275482	1.63914e-13	14838
-0.0972037	0.00275482	1.05718e-13	0.00275482	1.63914e-13	23340
-0.0945406	0.00275482	1.64579e-13	0.00275482	1.63914e-13	19871
-0.0918775	0.00275482	1.59566e-13	0.00275482	1.63914e-13	22377
-0.0892144	0.00275482	3.07234e-13	0.00275482	1.63914e-13	14614
-0.0865513	0.00275482	3.13131e-13	0.00275482	1.63914e-13	15863
-0.0838881	0.00275482	3.7078e-13	0.00275482	1.63914e-13	14860
-0.081225	0.00275482	1.71467e-13	0.00275482	1.63914e-13	15519
-0.0785619	0.00275482	1.31376e-13	0.00275482	1.63914e-13	21132
-0.0758988	0.00275482	3.20502e-13	0.00275482	1.63914e-13	15572
-0.0732357	0.00275482	3.69793e-13	0.00275482	1.63914e-13	15258
-0.0705726	0.00275482	1.11756e-13	0.00275482	1.63914e-13	19820
-0.0679095	0.00275482	1.10603e-13	0.00275482	1.63914e-13	13935
-0.0652463	0.00275482	2.78479e-13	0.00275482	1.63914e-13	20276
-0.0625832	0.00275482	3.11057e-13	0.00275482	1.63914e-13	17753
-0.0599201	0.00275482	3.79708e-13	0.00275482	1.63914e-13	20964
-0.057257	0.00275482	1.80214e-13	0.00275482	1.63914e-13	18889
-0.0545939	0.00275482	1.11162e-13	0.00275482	1.63914e-13	15700
-0.0519308	0.00275482	3.55753e-13	0.00275482	1.63914e-13	29245
-0.0492676	0.00275482	4.39836e-13	0.00275482	1.63914e-13	18707
-0.0466045	0.00275482	2.04931e-13	0.00275482	1.63914e-13	19790
-0.0439414	0.00275482	1.72768e-13	0.00275482	1.63914e-13	14733
-0.0412783	0.00275482	1.41644e-13	0.00275482	1.63914e-13	14711
-0.0386152	0.00275482	1.47014e-13	0.00275482	1.63914e-13	14259
-0.0359521	0.00275482	1.52776e-13	0.00275482	1.63914e-13	13899
-0.0332889	0.00275482	1.93054e-13	0.00275482	1.63914e-13	28031
-0.0306258	0.00275482	4.53306e-13	0.00275482	1.63914e-13	15191
-0.0279627	0.00275482	1.85828e-13	0.00275482	1.63914e-13	20609
-0.0252996	0.00275482	1.06731e-13	0.00275482	1.63914e-13	17299
-0.0226365	0.00275482	2.14296e-13	0.00275482	1.63914e-13	14964
-0.0199734	0.00275482	3.69778e-13	0.00275482	1.63914e-13	14123
-0.0173103	0.00275482	3.38404e-13	0.00275482	1.63914e-13	15775
-0.0146471	0.00275482	3.20891e-13	0.00275482	1.63914e-13	14482
-0.011984	0.00275482	2.88102e-13	0.00275482	1.63914e-13	18085
-0.00932091	0.00275482	1.76313e-13	0.00275482	1.63914e-13	15832
-0.00665779	0.00275482	1.91869e-13	0.00275482	1.63914e-13	14205
-0.00399467	0.00275482	2.8062e-13	0.00275482	1.63914e-13	17756
-0.00133156	0.00275482	3.70977e-13	0.00275482	1.63914e-13	14434
